Transaction ID,Date,Product Category,Sales Amount,Customer Age,Customer Gender
1,2023-01-01,Books,100.97043255889653,50,Male
2,2023-01-02,Electronics,83.38099767177924,55,Male
3,2023-01-03,Books,105.40913651559677,38,Male
4,2023-01-04,Books,98.99523781101726,55,Male
5,2023-01-05,Electronics,95.2210390626718,49,Male
6,2023-01-06,Electronics,81.84872675916804,52,Female
7,2023-01-07,Books,88.46457338863334,37,Female
8,2023-01-08,Clothing,115.10782451651512,47,Female
9,2023-01-09,Books,110.01834375248761,30,Female
10,2023-01-10,Books,80.44889510402898,52,Female
11,2023-01-11,Books,101.98664610858452,36,Male
12,2023-01-12,Books,115.02774246743579,25,Male
13,2023-01-13,Electronics,66.61189437757257,23,Male
14,2023-01-14,Books,110.8672038475987,39,Male
15,2023-01-15,Clothing,86.74752482108306,46,Female
16,2023-01-16,Electronics,111.41197337186318,34,Female
17,2023-01-17,Clothing,84.73481686914967,25,Female
18,2023-01-18,Clothing,63.90235798670962,33,Male
19,2023-01-19,Clothing,67.44915124233674,30,Female
20,2023-01-20,Clothing,100.96169893322764,58,Male
21,2023-01-21,Electronics,105.19445003442964,28,Female
22,2023-01-22,Electronics,81.91366749791183,45,Female
23,2023-01-23,Clothing,112.77184917554747,35,Male
24,2023-01-24,Clothing,66.7695987546208,24,Male
25,2023-01-25,Electronics,98.67840402705367,29,Female
26,2023-01-26,Electronics,75.77967600475087,22,Female
27,2023-01-27,Electronics,86.96327784395682,32,Male
28,2023-01-28,Books,100.94797342632828,49,Female
29,2023-01-29,Books,82.79173269432096,25,Female
30,2023-01-30,Books,92.30888911540349,36,Male
31,2023-01-31,Clothing,120.1258561842888,38,Female
32,2023-02-01,Books,88.46216260953703,54,Male
33,2023-02-02,Clothing,116.71384224130284,45,Female
34,2023-02-03,Clothing,77.40586290684763,24,Male
35,2023-02-04,Books,110.59608355830565,48,Female
36,2023-02-05,Clothing,128.83137241315802,56,Male
37,2023-02-06,Books,50.56710999745421,39,Female
38,2023-02-07,Books,84.06209489059046,40,Male
39,2023-02-08,Electronics,111.5414425436108,29,Female
40,2023-02-09,Books,95.93909227914014,24,Female
41,2023-02-10,Electronics,107.42291746742617,55,Female
42,2023-02-11,Books,87.92029626568359,25,Female
43,2023-02-12,Books,101.731795749458,45,Female
44,2023-02-13,Electronics,96.88645529215842,23,Female
45,2023-02-14,Electronics,123.35564123319615,58,Female
46,2023-02-15,Books,105.08841686602426,58,Female
47,2023-02-16,Clothing,106.75205324150404,54,Female
48,2023-02-17,Electronics,91.76246067755065,20,Male
49,2023-02-18,Clothing,90.24787551855013,43,Male
50,2023-02-19,Clothing,91.34883624360758,55,Female
51,2023-02-20,Clothing,107.88904284756593,25,Male
52,2023-02-21,Electronics,91.58031038359474,50,Female
53,2023-02-22,Clothing,105.79549713792825,39,Female
54,2023-02-23,Electronics,141.50801597290877,43,Male
55,2023-02-24,Clothing,117.42249406863385,44,Female
56,2023-02-25,Books,93.47952935664318,55,Female
57,2023-02-26,Books,124.0242784432789,40,Male
58,2023-02-27,Electronics,91.83849253956897,49,Male
59,2023-02-28,Books,59.23750929644292,43,Female
60,2023-03-01,Books,79.83827378165192,49,Male
61,2023-03-02,Clothing,62.58416157948289,41,Male
62,2023-03-03,Electronics,92.96973031917382,47,Female
63,2023-03-04,Clothing,100.36836758379103,26,Male
64,2023-03-05,Clothing,133.52874624550566,54,Male
65,2023-03-06,Clothing,106.53854747528325,47,Female
66,2023-03-07,Clothing,95.61798942382272,33,Male
67,2023-03-08,Clothing,116.58811162366979,29,Male
68,2023-03-09,Clothing,55.7772938198423,35,Female
69,2023-03-10,Clothing,104.71229116217133,35,Female
70,2023-03-11,Electronics,115.41730387773934,50,Female
71,2023-03-12,Books,70.42827508440317,44,Male
72,2023-03-13,Clothing,122.87508086413858,32,Female
73,2023-03-14,Clothing,106.76992814988829,25,Female
74,2023-03-15,Clothing,91.69424172198397,28,Male
75,2023-03-16,Clothing,112.6556373221257,55,Female
76,2023-03-17,Clothing,145.41385715608791,39,Female
77,2023-03-18,Clothing,103.6373251011699,37,Female
78,2023-03-19,Books,104.96441172600672,40,Female
79,2023-03-20,Books,90.81278200919512,23,Male
80,2023-03-21,Clothing,83.00311261070416,52,Female
81,2023-03-22,Books,116.60671633088491,46,Female
82,2023-03-23,Electronics,82.87832348182266,26,Male
83,2023-03-24,Clothing,101.43132474438785,25,Female
84,2023-03-25,Electronics,90.44685106469767,34,Male
85,2023-03-26,Electronics,109.57959651492784,37,Male
86,2023-03-27,Clothing,106.67324210573896,51,Male
87,2023-03-28,Books,120.75079888515799,30,Female
88,2023-03-29,Electronics,89.79967202290506,39,Male
89,2023-03-30,Clothing,94.60250129413258,43,Male
90,2023-03-31,Electronics,80.42472568435386,34,Male
91,2023-04-01,Electronics,91.11413479847778,26,Female
92,2023-04-02,Electronics,107.54600986089704,40,Female
93,2023-04-03,Electronics,115.13977233290704,45,Female
94,2023-04-04,Books,81.5566935164475,33,Female
95,2023-04-05,Electronics,117.3921184021132,56,Female
96,2023-04-06,Electronics,127.11275717609902,40,Female
97,2023-04-07,Electronics,108.26869806447402,37,Female
98,2023-04-08,Books,137.53591625116132,24,Male
99,2023-04-09,Electronics,84.52421601792854,22,Male
100,2023-04-10,Electronics,75.10690593377166,42,Male
101,2023-04-11,Books,64.42559502191443,45,Male
102,2023-04-12,Books,129.92088622978366,56,Female
103,2023-04-13,Books,113.08731312708116,43,Male
104,2023-04-14,Electronics,98.8883065817909,38,Male
105,2023-04-15,Books,105.59937252639641,44,Male
106,2023-04-16,Books,77.49021905403247,40,Male
107,2023-04-17,Electronics,148.91503959233654,31,Female
108,2023-04-18,Books,102.58442363950455,52,Female
109,2023-04-19,Electronics,102.18789589209786,23,Female
110,2023-04-20,Clothing,114.51533247797384,26,Male
111,2023-04-21,Books,109.62018463473426,41,Female
112,2023-04-22,Clothing,104.47768048558262,52,Male
113,2023-04-23,Electronics,84.19051089109377,36,Female
114,2023-04-24,Books,109.42936714271991,43,Female
115,2023-04-25,Electronics,137.64048992950066,53,Female
116,2023-04-26,Clothing,126.90840092309955,47,Female
117,2023-04-27,Electronics,131.86373253278794,58,Female
118,2023-04-28,Books,89.77568647137629,41,Male
119,2023-04-29,Books,80.20790359482838,36,Female
120,2023-04-30,Clothing,97.48426159800704,53,Male
121,2023-05-01,Electronics,101.11449824577389,25,Male
122,2023-05-02,Books,121.88383036941897,25,Male
123,2023-05-03,Clothing,66.15070740570361,53,Male
124,2023-05-04,Books,130.59100638921228,20,Male
125,2023-05-05,Books,96.83984202842021,29,Female
126,2023-05-06,Electronics,91.4623786010516,40,Female
127,2023-05-07,Books,79.75791249479664,24,Female
128,2023-05-08,Electronics,66.90286656268461,21,Female
129,2023-05-09,Books,116.46341167923829,41,Male
130,2023-05-10,Clothing,101.46635934376808,21,Female
131,2023-05-11,Books,74.20078200517892,29,Female
132,2023-05-12,Electronics,74.09842455872767,53,Male
133,2023-05-13,Electronics,93.28430601419744,35,Male
134,2023-05-14,Clothing,133.38043050578787,58,Female
135,2023-05-15,Books,94.8081729727279,41,Female
136,2023-05-16,Books,69.93714093763788,31,Male
137,2023-05-17,Clothing,95.08513871828112,43,Female
138,2023-05-18,Books,94.5455286050466,59,Female
139,2023-05-19,Books,46.06226714116857,57,Female
140,2023-05-20,Electronics,98.91410266964375,29,Female
141,2023-05-21,Books,95.38130939582643,54,Male
142,2023-05-22,Books,113.92412729626837,51,Male
143,2023-05-23,Clothing,136.9791218989069,26,Male
144,2023-05-24,Clothing,122.53130059095514,40,Female
145,2023-05-25,Electronics,94.62222618890338,39,Female
146,2023-05-26,Books,77.8694818251666,45,Female
147,2023-05-27,Books,151.4671960649972,23,Female
148,2023-05-28,Books,101.18436868028977,41,Female
149,2023-05-29,Electronics,100.27858583825892,34,Male
150,2023-05-30,Electronics,99.51749825779993,59,Female
151,2023-05-31,Clothing,103.96169521535711,40,Female
152,2023-06-01,Electronics,97.11279176152115,34,Male
153,2023-06-02,Books,88.52675986239528,41,Female
154,2023-06-03,Books,89.06282117519216,47,Male
155,2023-06-04,Electronics,99.34493459568003,33,Male
156,2023-06-05,Books,89.1315045773247,46,Male
157,2023-06-06,Books,85.74308434645671,59,Male
158,2023-06-07,Electronics,102.12860455383793,47,Male
159,2023-06-08,Electronics,94.9004556515829,45,Female
160,2023-06-09,Books,130.07985977165376,21,Male
161,2023-06-10,Books,46.980603832139764,44,Male
162,2023-06-11,Books,121.83013703844924,22,Female
163,2023-06-12,Clothing,124.92170384995258,27,Female
164,2023-06-13,Clothing,58.53219535183701,52,Male
165,2023-06-14,Clothing,93.14624811839302,54,Female
166,2023-06-15,Electronics,92.57118268008418,25,Female
167,2023-06-16,Clothing,71.84976610564358,58,Male
168,2023-06-17,Electronics,84.4436662481825,42,Male
169,2023-06-18,Electronics,77.78848309068343,44,Female
170,2023-06-19,Clothing,135.04540886847246,38,Male
171,2023-06-20,Clothing,118.71356786294922,24,Male
172,2023-06-21,Clothing,125.43110189988317,30,Female
173,2023-06-22,Books,114.4334412808647,31,Male
174,2023-06-23,Clothing,77.41896457565542,29,Male
175,2023-06-24,Books,89.50959467440452,27,Male
176,2023-06-25,Electronics,109.78749122455837,43,Male
177,2023-06-26,Books,75.55744382216109,47,Male
178,2023-06-27,Clothing,114.25996860344776,55,Female
179,2023-06-28,Electronics,95.1934920368373,56,Female
180,2023-06-29,Electronics,92.50358384900805,40,Male
181,2023-06-30,Electronics,114.21919936406984,27,Female
182,2023-07-01,Books,108.8852662297208,28,Male
183,2023-07-02,Clothing,92.7806766836184,34,Male
184,2023-07-03,Electronics,123.18659606728497,59,Male
185,2023-07-04,Electronics,78.37873344800205,37,Male
186,2023-07-05,Electronics,112.31871213888527,39,Male
187,2023-07-06,Books,111.86202515936768,25,Female
188,2023-07-07,Books,93.80907121372019,31,Female
189,2023-07-08,Clothing,106.52266044484236,21,Male
190,2023-07-09,Books,74.97772847229393,26,Female
191,2023-07-10,Electronics,118.48054038413802,35,Male
192,2023-07-11,Clothing,96.30195727114022,22,Female
193,2023-07-12,Electronics,89.54553958961921,22,Male
194,2023-07-13,Electronics,120.98018451673778,46,Female
195,2023-07-14,Books,85.91312618914482,59,Male
196,2023-07-15,Clothing,71.8307740727288,57,Male
197,2023-07-16,Books,68.86741652952193,52,Female
198,2023-07-17,Books,112.12019902691279,47,Female
199,2023-07-18,Clothing,74.39141295007434,20,Male
200,2023-07-19,Electronics,135.0958836396873,27,Female
201,2023-07-20,Electronics,58.36141184232556,56,Male
202,2023-07-21,Clothing,133.92912736580075,51,Female
203,2023-07-22,Electronics,104.22034934405237,56,Female
204,2023-07-23,Clothing,98.06573776259215,23,Male
205,2023-07-24,Clothing,89.10161826382101,49,Female
206,2023-07-25,Books,107.98272228704141,25,Female
207,2023-07-26,Clothing,99.24730595150304,38,Male
208,2023-07-27,Books,122.06603764033044,51,Female
209,2023-07-28,Electronics,102.28455297324079,28,Male
210,2023-07-29,Electronics,103.00603522923755,31,Male
211,2023-07-30,Electronics,92.72775575572288,30,Male
212,2023-07-31,Electronics,98.86108752557865,35,Male
213,2023-08-01,Books,106.15603537784118,20,Male
214,2023-08-02,Electronics,65.7966321468675,40,Female
215,2023-08-03,Clothing,73.03629155788573,49,Male
216,2023-08-04,Clothing,114.8652818804543,32,Male
217,2023-08-05,Clothing,103.41730876255883,53,Female
218,2023-08-06,Books,96.32033327294641,23,Female
219,2023-08-07,Electronics,100.36867866130787,47,Female
220,2023-08-08,Electronics,106.95163410723342,57,Male
221,2023-08-09,Electronics,89.20480639381277,50,Male
222,2023-08-10,Books,84.43390549195375,46,Male
223,2023-08-11,Clothing,103.91690510195363,24,Female
224,2023-08-12,Clothing,80.43254444769936,44,Male
225,2023-08-13,Electronics,108.16505511428943,22,Female
226,2023-08-14,Clothing,65.9483279152432,52,Male
227,2023-08-15,Clothing,120.58311274651287,23,Female
228,2023-08-16,Books,109.45194964826086,44,Male
229,2023-08-17,Books,105.12059468627751,39,Male
230,2023-08-18,Books,119.65381967891028,53,Male
231,2023-08-19,Books,133.30948888925153,45,Female
232,2023-08-20,Electronics,120.2874013003626,24,Female
233,2023-08-21,Books,63.182515373367096,54,Male
234,2023-08-22,Clothing,74.40846066528597,47,Male
235,2023-08-23,Electronics,87.50362844608642,48,Male
236,2023-08-24,Clothing,100.52182100421668,28,Female
237,2023-08-25,Clothing,110.35318040938246,57,Male
238,2023-08-26,Clothing,85.48512373693069,25,Male
239,2023-08-27,Books,103.73533528954157,38,Male
240,2023-08-28,Books,84.89234135293356,30,Male
241,2023-08-29,Electronics,87.76964394016103,21,Female
242,2023-08-30,Electronics,71.86677806303555,28,Female
243,2023-08-31,Books,81.53533507778191,40,Male
244,2023-09-01,Clothing,72.96630788767332,43,Male
245,2023-09-02,Electronics,80.48253494045335,53,Female
246,2023-09-03,Books,121.07283593215679,41,Female
247,2023-09-04,Books,81.01202222336114,22,Male
248,2023-09-05,Books,152.64764129674782,31,Female
249,2023-09-06,Clothing,109.86635801761778,47,Female
250,2023-09-07,Books,103.69672247389748,49,Male
251,2023-09-08,Books,82.83284439637573,45,Female
252,2023-09-09,Books,114.00619758817982,40,Female
253,2023-09-10,Books,88.48724347524453,47,Male
254,2023-09-11,Electronics,102.44019629290723,45,Male
255,2023-09-12,Electronics,151.2016907653759,52,Female
256,2023-09-13,Books,98.078802005507,40,Male
257,2023-09-14,Clothing,122.98546652571352,54,Female
258,2023-09-15,Electronics,85.93647149748224,53,Male
259,2023-09-16,Books,99.30023019006076,37,Female
260,2023-09-17,Electronics,135.4160127127102,30,Male
261,2023-09-18,Electronics,87.46065884424465,42,Female
262,2023-09-19,Clothing,136.24897115993858,41,Female
263,2023-09-20,Books,114.1550387091095,36,Female
264,2023-09-21,Books,88.75066448211464,24,Male
265,2023-09-22,Clothing,112.64815478111042,30,Male
266,2023-09-23,Clothing,119.4510889925346,49,Female
267,2023-09-24,Books,112.43619924434392,34,Female
268,2023-09-25,Books,68.59550560219087,46,Male
269,2023-09-26,Clothing,85.45725648350263,54,Male
270,2023-09-27,Electronics,95.0496272889699,52,Male
271,2023-09-28,Electronics,98.51133141799907,39,Male
272,2023-09-29,Clothing,112.41344195101355,35,Male
273,2023-09-30,Electronics,103.55402001866507,53,Male
274,2023-10-01,Clothing,73.29311282579798,21,Female
275,2023-10-02,Electronics,107.60395702011927,54,Male
276,2023-10-03,Electronics,112.21171490567646,59,Female
277,2023-10-04,Books,111.1958089586208,47,Male
278,2023-10-05,Books,121.61561451109243,58,Male
279,2023-10-06,Electronics,116.67844309097808,25,Female
280,2023-10-07,Electronics,109.18360158456873,28,Female
281,2023-10-08,Books,98.59668577082707,39,Male
282,2023-10-09,Books,66.78078132968018,20,Female
283,2023-10-10,Books,108.59236438265172,27,Female
284,2023-10-11,Clothing,104.15375374326223,42,Female
285,2023-10-12,Electronics,105.43157674390747,22,Female
286,2023-10-13,Books,74.46502848359381,23,Male
287,2023-10-14,Electronics,78.37886919183475,44,Female
288,2023-10-15,Clothing,121.06305706665808,57,Male
289,2023-10-16,Clothing,99.2088969228669,34,Male
290,2023-10-17,Books,113.63001394745248,40,Male
291,2023-10-18,Clothing,100.56636752260918,54,Male
292,2023-10-19,Electronics,100.59512278991487,33,Female
293,2023-10-20,Books,118.76567611951995,55,Female
294,2023-10-21,Electronics,89.67910543565252,31,Male
295,2023-10-22,Electronics,101.92241553881966,36,Male
296,2023-10-23,Clothing,90.75449422589915,58,Male
297,2023-10-24,Clothing,91.31007545135368,28,Male
298,2023-10-25,Clothing,93.81655753062721,54,Female
299,2023-10-26,Clothing,104.44267543267425,32,Male
300,2023-10-27,Clothing,90.42502756673046,34,Female
301,2023-10-28,Books,125.11512251147042,37,Male
302,2023-10-29,Electronics,82.10785395560993,52,Male
303,2023-10-30,Electronics,96.26256711677281,25,Male
304,2023-10-31,Electronics,91.2053788345165,46,Male
305,2023-11-01,Electronics,128.93955768707465,42,Female
306,2023-11-02,Clothing,103.93109553023149,46,Female
307,2023-11-03,Electronics,120.6368907893727,53,Female
308,2023-11-04,Books,70.28879253926056,57,Male
309,2023-11-05,Books,105.34100531738518,33,Male
310,2023-11-06,Electronics,117.79261591246875,55,Female
311,2023-11-07,Electronics,101.64567978550848,27,Female
312,2023-11-08,Books,121.30960750130703,54,Male
313,2023-11-09,Books,89.65423099799256,38,Male
314,2023-11-10,Clothing,128.1869488037116,49,Female
315,2023-11-11,Books,145.977962472385,33,Male
316,2023-11-12,Clothing,92.74322879120682,39,Male
317,2023-11-13,Clothing,91.08994957198456,44,Female
318,2023-11-14,Clothing,129.06768954235403,59,Male
319,2023-11-15,Clothing,131.59144291461425,43,Female
320,2023-11-16,Clothing,89.54279945693463,33,Male
321,2023-11-17,Electronics,91.59626365808285,45,Female
322,2023-11-18,Books,94.36430782278985,57,Male
323,2023-11-19,Clothing,73.11098977931447,42,Female
324,2023-11-20,Books,81.62696107031604,41,Female
325,2023-11-21,Books,79.91718466495864,38,Female
326,2023-11-22,Clothing,84.64404869791743,22,Female
327,2023-11-23,Electronics,99.30630225226437,38,Male
328,2023-11-24,Clothing,104.68429465073041,28,Male
329,2023-11-25,Electronics,131.01000985628153,47,Female
330,2023-11-26,Books,80.03291918522419,39,Male
331,2023-11-27,Electronics,119.68644796953167,26,Male
332,2023-11-28,Electronics,95.72022311548982,33,Male
333,2023-11-29,Electronics,99.01072580695134,28,Male
334,2023-11-30,Books,113.49638984333207,38,Male
335,2023-12-01,Books,77.54555956875403,33,Female
336,2023-12-02,Electronics,107.64819492368102,57,Female
337,2023-12-03,Electronics,103.32904416426112,55,Female
338,2023-12-04,Clothing,109.84902528016298,59,Female
339,2023-12-05,Electronics,105.78337287815636,36,Male
340,2023-12-06,Clothing,149.10600279821787,49,Male
341,2023-12-07,Electronics,87.24520031497369,28,Female
342,2023-12-08,Clothing,89.38006089996365,52,Male
343,2023-12-09,Books,87.53718947150472,44,Male
344,2023-12-10,Electronics,88.8904576167949,33,Female
345,2023-12-11,Electronics,87.25225745386965,30,Male
346,2023-12-12,Electronics,123.78033062215104,54,Female
347,2023-12-13,Electronics,128.4100849597971,33,Female
348,2023-12-14,Clothing,88.58507412501048,49,Male
349,2023-12-15,Electronics,83.35288853791542,23,Male
350,2023-12-16,Books,109.42831112772808,23,Female
351,2023-12-17,Books,88.95553911438057,47,Female
352,2023-12-18,Electronics,112.65863635511022,27,Male
353,2023-12-19,Books,104.058460417026,21,Female
354,2023-12-20,Electronics,69.68511770005536,41,Female
355,2023-12-21,Electronics,130.95010402660122,35,Female
356,2023-12-22,Books,135.91755346191044,48,Male
357,2023-12-23,Electronics,87.74422619031228,49,Female
358,2023-12-24,Books,92.24596880128031,31,Male
359,2023-12-25,Clothing,105.7173078144981,54,Female
360,2023-12-26,Electronics,106.6891357997405,30,Male
361,2023-12-27,Clothing,113.1708854534566,40,Female
362,2023-12-28,Books,140.204090775327,40,Male
363,2023-12-29,Clothing,96.461055450119,24,Male
364,2023-12-30,Clothing,84.03405510923092,39,Male
365,2023-12-31,Books,72.41361543970946,56,Female
366,2024-01-01,Clothing,85.38139920116161,22,Female
367,2024-01-02,Clothing,99.33746054252406,52,Female
368,2024-01-03,Books,135.89115727035576,28,Male
369,2024-01-04,Clothing,89.64777401927657,28,Female
370,2024-01-05,Books,104.47575903277797,23,Male
371,2024-01-06,Clothing,99.67154207854496,54,Female
372,2024-01-07,Books,123.76786546896167,36,Male
373,2024-01-08,Books,150.53864851747244,53,Male
374,2024-01-09,Clothing,89.38262454159359,43,Male
375,2024-01-10,Clothing,90.21121114963556,51,Female
376,2024-01-11,Clothing,120.88321754138144,20,Female
377,2024-01-12,Electronics,113.63782979252623,27,Female
378,2024-01-13,Electronics,136.93414651472068,42,Male
379,2024-01-14,Electronics,111.67856370651928,59,Male
380,2024-01-15,Books,92.81415818425882,31,Female
381,2024-01-16,Clothing,111.81309661384618,31,Female
382,2024-01-17,Books,122.17407161165815,34,Female
383,2024-01-18,Electronics,116.40964362394729,38,Male
384,2024-01-19,Clothing,110.14548062214595,45,Male
385,2024-01-20,Books,121.33349379178308,48,Male
386,2024-01-21,Clothing,123.38591180891345,41,Male
387,2024-01-22,Books,127.64317982075055,59,Male
388,2024-01-23,Clothing,112.97419775179286,40,Female
389,2024-01-24,Electronics,96.65763839366291,57,Male
390,2024-01-25,Electronics,102.93427372866645,39,Male
391,2024-01-26,Clothing,124.13017933016714,48,Male
392,2024-01-27,Books,83.66128658025528,23,Male
393,2024-01-28,Electronics,107.37346617745803,26,Male
394,2024-01-29,Electronics,92.13322375345278,47,Female
395,2024-01-30,Electronics,100.57489645869634,47,Male
396,2024-01-31,Clothing,125.56903725214598,23,Male
397,2024-02-01,Clothing,103.82198136039807,41,Male
398,2024-02-02,Books,100.92873096312297,31,Female
399,2024-02-03,Books,72.80287718040161,22,Female
400,2024-02-04,Books,114.92507132054442,41,Female
401,2024-02-05,Clothing,112.9096836228215,21,Male
402,2024-02-06,Clothing,143.2650944661092,43,Female
403,2024-02-07,Books,93.84443530093999,53,Male
404,2024-02-08,Books,104.38300655327878,46,Male
405,2024-02-09,Clothing,104.9876736742151,20,Female
406,2024-02-10,Books,131.5490655952695,27,Male
407,2024-02-11,Electronics,98.09408935226095,42,Male
408,2024-02-12,Clothing,105.58043051540679,57,Male
409,2024-02-13,Books,112.15793019433079,25,Female
410,2024-02-14,Clothing,103.73218246312716,41,Male
411,2024-02-15,Electronics,91.07132770898943,44,Male
412,2024-02-16,Clothing,103.88179985796616,37,Female
413,2024-02-17,Clothing,121.47263499719544,36,Male
414,2024-02-18,Clothing,79.4696940117788,31,Male
415,2024-02-19,Clothing,102.65939348293752,25,Female
416,2024-02-20,Electronics,85.99758370121654,45,Male
417,2024-02-21,Clothing,123.90093257849685,46,Male
418,2024-02-22,Clothing,69.5362619043245,27,Male
419,2024-02-23,Books,88.82156305456823,38,Male
420,2024-02-24,Clothing,107.54423750129041,20,Male
421,2024-02-25,Books,131.31048058468681,48,Female
422,2024-02-26,Electronics,98.68499477854024,54,Female
423,2024-02-27,Electronics,88.89600946613604,59,Female
424,2024-02-28,Electronics,137.6231413888118,33,Female
425,2024-02-29,Electronics,71.03972199167512,54,Male
426,2024-03-01,Books,56.023880867598365,39,Male
427,2024-03-02,Clothing,108.80028900106664,32,Male
428,2024-03-03,Electronics,89.95891551294778,57,Male
429,2024-03-04,Clothing,79.57534365738573,27,Male
430,2024-03-05,Books,114.16712894598706,39,Female
431,2024-03-06,Books,104.87601427542398,52,Female
432,2024-03-07,Books,88.71842738526543,45,Male
433,2024-03-08,Electronics,74.39391202658211,58,Male
434,2024-03-09,Clothing,117.44914656560289,40,Male
435,2024-03-10,Clothing,113.00402355917322,28,Female
436,2024-03-11,Clothing,98.01648272441234,43,Male
437,2024-03-12,Books,136.9327399209533,56,Male
438,2024-03-13,Electronics,78.59830467347695,36,Male
439,2024-03-14,Books,69.48949658150522,43,Female
440,2024-03-15,Books,86.16183860237511,40,Male
441,2024-03-16,Clothing,99.08827967289004,58,Female
442,2024-03-17,Books,104.86678898645384,58,Female
443,2024-03-18,Clothing,95.1752788428734,32,Female
444,2024-03-19,Electronics,107.04110793028593,30,Female
445,2024-03-20,Clothing,74.96921151619111,38,Female
446,2024-03-21,Electronics,128.8752920814652,30,Female
447,2024-03-22,Clothing,98.35697643214863,32,Male
448,2024-03-23,Books,122.34591663176256,20,Male
449,2024-03-24,Books,106.85450692755408,59,Male
450,2024-03-25,Electronics,109.13506438307567,38,Female
451,2024-03-26,Electronics,111.39534560464408,31,Male
452,2024-03-27,Electronics,108.9541712003463,27,Female
453,2024-03-28,Clothing,112.85445519735087,27,Female
454,2024-03-29,Clothing,126.58305060264863,31,Female
455,2024-03-30,Electronics,103.9304233940294,52,Male
456,2024-03-31,Books,114.18007515177024,45,Female
457,2024-04-01,Clothing,98.20528611425547,58,Female
458,2024-04-02,Clothing,128.80234430898946,47,Male
459,2024-04-03,Clothing,86.4721539588146,24,Male
460,2024-04-04,Electronics,136.0188086582163,27,Female
461,2024-04-05,Electronics,99.19684098711313,44,Female
462,2024-04-06,Electronics,71.38449795763904,46,Male
463,2024-04-07,Electronics,102.56208829821578,42,Male
464,2024-04-08,Electronics,86.37896685050238,49,Male
465,2024-04-09,Books,116.81287097977449,42,Female
466,2024-04-10,Books,86.94752041395218,39,Male
467,2024-04-11,Electronics,91.07633133570441,37,Male
468,2024-04-12,Clothing,62.209185381089384,37,Male
469,2024-04-13,Electronics,90.95387361501847,21,Female
470,2024-04-14,Books,51.52241346742087,23,Male
471,2024-04-15,Books,68.32194353028554,49,Male
472,2024-04-16,Clothing,115.20829312288595,52,Male
473,2024-04-17,Books,115.71600317301665,55,Male
474,2024-04-18,Electronics,108.50915123569929,37,Male
475,2024-04-19,Clothing,80.66047713741574,56,Female
476,2024-04-20,Electronics,99.0457728771604,38,Female
477,2024-04-21,Electronics,99.92794921818863,47,Female
478,2024-04-22,Clothing,76.83270621614915,59,Male
479,2024-04-23,Electronics,130.067966035343,39,Female
480,2024-04-24,Books,117.54724581151343,52,Female
481,2024-04-25,Electronics,95.58071652340672,31,Female
482,2024-04-26,Clothing,100.53771677989062,34,Male
483,2024-04-27,Clothing,104.16765615895105,58,Male
484,2024-04-28,Clothing,59.16530263151419,21,Female
485,2024-04-29,Electronics,95.05645234958806,48,Female
486,2024-04-30,Clothing,86.36031504004403,29,Male
487,2024-05-01,Clothing,79.96759980210169,21,Male
488,2024-05-02,Electronics,94.3779941422809,30,Female
489,2024-05-03,Books,135.95373053699046,32,Male
490,2024-05-04,Electronics,112.8168572253402,29,Female
491,2024-05-05,Clothing,88.57642020434406,33,Male
492,2024-05-06,Clothing,111.45165562712317,37,Female
493,2024-05-07,Electronics,127.98710873172004,28,Female
494,2024-05-08,Books,118.49267365825537,58,Male
495,2024-05-09,Clothing,101.19260739840348,47,Female
496,2024-05-10,Clothing,87.06126444588853,22,Female
497,2024-05-11,Clothing,113.9644662722718,39,Female
498,2024-05-12,Electronics,107.86970770843499,25,Male
499,2024-05-13,Clothing,117.90386440055464,46,Male
500,2024-05-14,Books,112.70343603363939,21,Male
501,2024-05-15,Clothing,120.9910543063867,48,Female
