Transaction ID,Date,Product Category,Sales Amount,Customer Age,Customer Gender
502,2024-05-16,Clothing,89.29529576878863,57,Male
503,2024-05-17,Books,126.34788131268651,22,Female
504,2024-05-18,Clothing,103.95199209384799,35,Female
505,2024-05-19,Electronics,141.50521745250532,49,Male
506,2024-05-20,Electronics,86.21624363820864,59,Male
507,2024-05-21,Electronics,134.719276063305,21,Female
508,2024-05-22,Books,103.95821566925295,36,Female
509,2024-05-23,Clothing,86.97163992771104,31,Male
510,2024-05-24,Electronics,90.32228331891356,54,Male
511,2024-05-25,Books,93.5930538361136,20,Male
512,2024-05-26,Clothing,108.48331892803833,34,Female
513,2024-05-27,Books,110.45670976071,45,Female
514,2024-05-28,Electronics,88.52599992122842,56,Female
515,2024-05-29,Electronics,99.51290815478035,40,Female
516,2024-05-30,Electronics,142.8454071722373,50,Female
517,2024-05-31,Books,134.55086340201422,44,Male
518,2024-06-01,Books,108.72647339348065,42,Male
519,2024-06-02,Electronics,100.760069563364,43,Female
520,2024-06-03,Books,102.40062653436523,57,Female
521,2024-06-04,Electronics,112.27035945460834,47,Male
522,2024-06-05,Electronics,79.54414869603188,40,Male
523,2024-06-06,Clothing,94.8524692515331,37,Male
524,2024-06-07,Books,66.6283185224482,55,Male
525,2024-06-08,Electronics,107.98446245210559,54,Female
526,2024-06-09,Electronics,112.94391879405482,28,Male
527,2024-06-10,Books,90.33627075401252,57,Female
528,2024-06-11,Clothing,131.47973526580066,49,Male
529,2024-06-12,Clothing,75.48468673995318,53,Male
530,2024-06-13,Electronics,70.7125023958036,51,Male
531,2024-06-14,Books,104.48903637119943,22,Female
532,2024-06-15,Clothing,120.94196605224309,22,Female
533,2024-06-16,Books,133.67855382915738,47,Male
534,2024-06-17,Books,90.8223147426212,34,Female
535,2024-06-18,Electronics,121.57361666862592,42,Female
536,2024-06-19,Clothing,99.22983060998585,59,Male
537,2024-06-20,Electronics,96.54745400118361,30,Male
538,2024-06-21,Clothing,117.67319874973344,51,Female
539,2024-06-22,Clothing,113.0464575682684,55,Female
540,2024-06-23,Clothing,68.47215686031501,52,Female
541,2024-06-24,Clothing,129.53080699451792,43,Male
542,2024-06-25,Clothing,127.60182708294903,58,Male
543,2024-06-26,Books,87.48874596980941,53,Female
544,2024-06-27,Electronics,107.91607066874818,47,Male
545,2024-06-28,Books,109.88060372565478,56,Male
546,2024-06-29,Clothing,105.21347531647814,26,Female
547,2024-06-30,Electronics,88.9938969230916,23,Female
548,2024-07-01,Clothing,86.56753264123897,56,Male
549,2024-07-02,Electronics,99.48891858017109,20,Male
550,2024-07-03,Books,123.4545803851873,20,Female
551,2024-07-04,Electronics,110.87200309188864,39,Male
552,2024-07-05,Electronics,92.58771335827788,38,Male
553,2024-07-06,Electronics,115.43397421296689,48,Female
554,2024-07-07,Electronics,43.02914758739849,29,Female
555,2024-07-08,Electronics,122.97531400744207,37,Male
556,2024-07-09,Clothing,65.205724424438,47,Male
557,2024-07-10,Electronics,92.75118117193736,54,Male
558,2024-07-11,Electronics,77.60660210747713,50,Female
559,2024-07-12,Books,74.10637048558189,46,Male
560,2024-07-13,Electronics,123.21653574757039,30,Male
561,2024-07-14,Books,90.64597597376218,57,Female
562,2024-07-15,Clothing,106.93007763461432,24,Female
563,2024-07-16,Electronics,99.06158842241632,27,Male
564,2024-07-17,Books,109.54081654446243,53,Female
565,2024-07-18,Books,101.53643782120511,31,Female
566,2024-07-19,Clothing,74.3401555162286,57,Male
567,2024-07-20,Electronics,119.9253363889428,20,Female
568,2024-07-21,Electronics,90.12486833677374,50,Female
569,2024-07-22,Books,68.86836202680497,23,Male
570,2024-07-23,Electronics,91.43769678068175,24,Female
571,2024-07-24,Books,130.01519581268622,49,Male
572,2024-07-25,Electronics,117.00443484226986,43,Male
573,2024-07-26,Books,93.02695731184282,22,Female
574,2024-07-27,Electronics,93.01484591363142,30,Female
575,2024-07-28,Clothing,93.56729897565235,23,Female
576,2024-07-29,Electronics,141.53495967121682,45,Male
577,2024-07-30,Electronics,107.63870904463107,46,Female
578,2024-07-31,Clothing,108.60083294382139,46,Male
579,2024-08-01,Electronics,120.60566908063684,25,Female
580,2024-08-02,Clothing,104.77578318053027,34,Female
581,2024-08-03,Electronics,94.81915708358594,49,Female
582,2024-08-04,Books,96.07300301830044,56,Male
583,2024-08-05,Books,98.56797481171873,56,Female
584,2024-08-06,Electronics,99.25555526980317,56,Female
585,2024-08-07,Electronics,114.5525908727396,54,Male
586,2024-08-08,Electronics,101.03891771614599,42,Male
587,2024-08-09,Books,114.65280154431159,25,Female
588,2024-08-10,Electronics,98.38566839782835,23,Female
589,2024-08-11,Books,101.57270380632181,37,Female
590,2024-08-12,Clothing,60.035986309357845,28,Male
591,2024-08-13,Books,118.32655349404963,48,Male
592,2024-08-14,Books,106.92976951795985,32,Male
593,2024-08-15,Clothing,119.96020219719304,36,Male
594,2024-08-16,Books,42.07489243612621,51,Female
595,2024-08-17,Electronics,141.76749409561455,41,Male
596,2024-08-18,Electronics,97.20820743689653,23,Male
597,2024-08-19,Books,122.16365633475033,24,Male
598,2024-08-20,Electronics,79.20188145748938,56,Female
599,2024-08-21,Books,112.2554781012514,32,Female
600,2024-08-22,Electronics,78.93168873652688,53,Male
601,2024-08-23,Electronics,87.5246207860839,41,Male
602,2024-08-24,Books,138.28062707733574,42,Female
603,2024-08-25,Electronics,96.18635198473307,22,Female
604,2024-08-26,Books,104.34865746359446,53,Female
605,2024-08-27,Electronics,117.40135461377508,51,Female
606,2024-08-28,Electronics,109.91363775945209,40,Female
607,2024-08-29,Clothing,103.00837810287153,40,Female
608,2024-08-30,Clothing,107.2992200493245,30,Female
609,2024-08-31,Books,148.0683117047655,58,Female
610,2024-09-01,Clothing,98.8476240593283,23,Male
611,2024-09-02,Books,104.02198093429935,20,Male
612,2024-09-03,Clothing,121.01308792015224,47,Male
613,2024-09-04,Electronics,122.11051865915968,43,Male
614,2024-09-05,Books,123.7406061112076,54,Male
615,2024-09-06,Books,112.77460444058369,32,Male
616,2024-09-07,Electronics,77.13990174539033,53,Female
617,2024-09-08,Books,132.6686306460219,30,Female
618,2024-09-09,Books,77.07309213962624,55,Male
619,2024-09-10,Clothing,106.05270930478066,36,Male
620,2024-09-11,Books,84.91448299961284,54,Female
621,2024-09-12,Electronics,98.71723306814015,37,Female
622,2024-09-13,Clothing,106.57524820606962,59,Female
623,2024-09-14,Clothing,106.42714430900546,41,Male
624,2024-09-15,Electronics,108.4384150847057,43,Female
625,2024-09-16,Electronics,132.27422538117295,38,Male
626,2024-09-17,Clothing,109.0706860302796,56,Male
627,2024-09-18,Books,95.11686729418703,58,Female
628,2024-09-19,Clothing,119.28174336576716,40,Female
629,2024-09-20,Electronics,123.78940977849281,27,Male
630,2024-09-21,Clothing,75.44784369726015,47,Female
631,2024-09-22,Electronics,111.94800139699716,24,Female
632,2024-09-23,Clothing,114.02345484621797,36,Male
633,2024-09-24,Books,94.04872993280016,56,Female
634,2024-09-25,Clothing,127.5141362662324,55,Male
635,2024-09-26,Clothing,96.99888825934946,38,Male
636,2024-09-27,Electronics,102.51152906943085,46,Female
637,2024-09-28,Electronics,96.5385635143226,53,Male
638,2024-09-29,Electronics,100.31158095162935,30,Male
639,2024-09-30,Clothing,78.07449826209596,31,Female
640,2024-10-01,Books,71.19898234811411,40,Female
641,2024-10-02,Electronics,131.89010126449944,30,Female
642,2024-10-03,Electronics,83.06077303363344,58,Male
643,2024-10-04,Clothing,80.17215301087386,47,Male
644,2024-10-05,Electronics,56.932197727925704,24,Female
645,2024-10-06,Books,87.22076504620995,36,Male
646,2024-10-07,Books,73.53820413185002,39,Female
647,2024-10-08,Electronics,132.84030320272737,31,Female
648,2024-10-09,Electronics,120.19634178685268,25,Male
649,2024-10-10,Clothing,86.23699309644553,36,Female
650,2024-10-11,Books,145.04871610688616,38,Male
651,2024-10-12,Books,119.63530973983188,45,Male
652,2024-10-13,Electronics,93.50337232982756,51,Female
653,2024-10-14,Clothing,50.011885702528545,25,Male
654,2024-10-15,Books,145.81885145181482,55,Female
655,2024-10-16,Books,72.20855066472808,57,Male
656,2024-10-17,Clothing,67.09202506086217,30,Male
657,2024-10-18,Clothing,120.45140864019281,52,Male
658,2024-10-19,Books,148.79504812678545,43,Female
659,2024-10-20,Books,127.68545637021036,42,Male
660,2024-10-21,Clothing,111.27818240104719,34,Female
661,2024-10-22,Books,111.89508683330573,46,Male
662,2024-10-23,Electronics,117.06831117560615,30,Male
663,2024-10-24,Electronics,115.17857179573531,36,Female
664,2024-10-25,Clothing,105.62382847938751,33,Female
665,2024-10-26,Clothing,102.08402207903752,46,Female
666,2024-10-27,Clothing,98.74813744200955,37,Female
667,2024-10-28,Electronics,84.92070822266648,47,Female
668,2024-10-29,Books,94.38649846266452,23,Male
669,2024-10-30,Electronics,66.1408637160923,26,Male
670,2024-10-31,Books,98.033207464105,54,Female
671,2024-11-01,Electronics,80.22817785698165,28,Male
672,2024-11-02,Books,77.92821365568457,27,Male
673,2024-11-03,Electronics,103.59788302306957,36,Male
674,2024-11-04,Clothing,127.84004572689199,36,Female
675,2024-11-05,Electronics,118.36633212004627,52,Male
676,2024-11-06,Books,68.58998792753646,51,Male
677,2024-11-07,Electronics,80.20743726859325,27,Male
678,2024-11-08,Electronics,118.81542375976431,38,Female
679,2024-11-09,Electronics,80.35025212923381,57,Male
680,2024-11-10,Clothing,95.50733700005951,22,Male
681,2024-11-11,Electronics,111.00104198049104,24,Female
682,2024-11-12,Clothing,80.6331109027273,32,Female
683,2024-11-13,Clothing,102.1075101229192,50,Male
684,2024-11-14,Electronics,73.3194901016359,35,Male
685,2024-11-15,Electronics,87.97264712097572,51,Female
686,2024-11-16,Electronics,106.39563868285074,41,Female
687,2024-11-17,Books,68.14012532936661,48,Female
688,2024-11-18,Electronics,108.80949475920798,41,Female
689,2024-11-19,Clothing,99.60724402146637,22,Female
690,2024-11-20,Electronics,111.04979908834297,29,Female
691,2024-11-21,Books,104.47828268129322,40,Female
692,2024-11-22,Electronics,127.28280859947688,35,Male
693,2024-11-23,Books,102.50449005295815,31,Female
694,2024-11-24,Books,91.41188917749494,21,Female
695,2024-11-25,Electronics,102.44595006064567,43,Male
696,2024-11-26,Clothing,110.86596058072776,54,Female
697,2024-11-27,Books,100.97720140651408,49,Female
698,2024-11-28,Electronics,100.81183382407765,49,Male
699,2024-11-29,Electronics,85.96016624386489,54,Female
700,2024-11-30,Clothing,86.74198164898104,38,Male
701,2024-12-01,Books,71.94789456400613,27,Male
702,2024-12-02,Books,134.9915348637388,45,Male
703,2024-12-03,Electronics,75.1227352921743,59,Male
704,2024-12-04,Electronics,86.14189604408185,26,Female
705,2024-12-05,Clothing,85.63185468861604,49,Male
706,2024-12-06,Clothing,117.89848753888883,26,Male
707,2024-12-07,Books,94.10100643415944,22,Female
708,2024-12-08,Books,124.95484145347467,20,Male
709,2024-12-09,Electronics,86.53018751512263,55,Male
710,2024-12-10,Books,105.57988324447604,44,Male
711,2024-12-11,Clothing,83.29305893480485,56,Male
712,2024-12-12,Clothing,142.90298255546776,20,Female
713,2024-12-13,Electronics,76.24803161940974,34,Male
714,2024-12-14,Clothing,106.19641420454055,56,Female
715,2024-12-15,Clothing,112.67553761864197,32,Female
716,2024-12-16,Clothing,108.27598194902997,59,Male
717,2024-12-17,Clothing,96.29424682244583,27,Male
718,2024-12-18,Electronics,97.40358600533148,24,Male
719,2024-12-19,Electronics,100.87622943958219,28,Male
720,2024-12-20,Books,97.05995996743023,20,Female
721,2024-12-21,Clothing,119.27758233589819,55,Female
722,2024-12-22,Books,144.21046003182704,54,Female
723,2024-12-23,Electronics,88.85016429984333,21,Male
724,2024-12-24,Electronics,72.60394040841844,59,Female
725,2024-12-25,Electronics,98.23435903297491,42,Male
726,2024-12-26,Electronics,151.59418675308638,28,Male
727,2024-12-27,Electronics,83.92650864060539,53,Male
728,2024-12-28,Electronics,132.78233610888134,33,Male
729,2024-12-29,Electronics,133.55401628152882,23,Male
730,2024-12-30,Clothing,88.9282351658401,49,Female
731,2024-12-31,Books,111.37966158370551,50,Female
732,2025-01-01,Electronics,132.56793246257075,57,Male
733,2025-01-02,Clothing,92.41744518025025,30,Female
734,2025-01-03,Clothing,95.92839279795277,54,Male
735,2025-01-04,Books,88.36638172102712,27,Male
736,2025-01-05,Electronics,79.70486538614266,22,Male
737,2025-01-06,Books,87.01444909867986,33,Female
738,2025-01-07,Electronics,75.52119466475487,32,Male
739,2025-01-08,Clothing,100.68166936518452,51,Male
740,2025-01-09,Clothing,84.60053537882717,53,Female
741,2025-01-10,Clothing,104.67571823581495,38,Female
742,2025-01-11,Clothing,68.88208707592746,57,Female
743,2025-01-12,Books,106.61760464428914,35,Male
744,2025-01-13,Electronics,116.6705792321785,21,Male
745,2025-01-14,Electronics,60.12528714857089,59,Female
746,2025-01-15,Books,107.48113139695144,36,Male
747,2025-01-16,Electronics,124.55337984946584,53,Female
748,2025-01-17,Clothing,75.8071796261759,35,Female
749,2025-01-18,Electronics,133.45144773675406,57,Male
750,2025-01-19,Clothing,108.38038018732091,21,Male
751,2025-01-20,Books,85.89976288483183,21,Female
752,2025-01-21,Electronics,98.88461844684588,45,Female
753,2025-01-22,Books,111.16653825043444,32,Female
754,2025-01-23,Electronics,101.52010782824823,50,Female
755,2025-01-24,Clothing,110.77511984892739,53,Male
756,2025-01-25,Books,81.58652813841267,58,Female
757,2025-01-26,Electronics,103.38721648072156,22,Female
758,2025-01-27,Clothing,71.7257100619004,27,Female
759,2025-01-28,Books,97.775478773026,42,Male
760,2025-01-29,Books,81.92184717070421,33,Male
761,2025-01-30,Electronics,85.28940114820467,46,Female
762,2025-01-31,Electronics,124.72186350420874,48,Male
763,2025-02-01,Electronics,121.82620241188538,58,Male
764,2025-02-02,Clothing,112.18276241814354,58,Male
765,2025-02-03,Electronics,78.15374470654842,20,Female
766,2025-02-04,Books,93.67183100610396,36,Female
767,2025-02-05,Books,124.26195399958367,49,Male
768,2025-02-06,Electronics,102.83433827279809,32,Female
769,2025-02-07,Electronics,146.3865907996339,40,Female
770,2025-02-08,Books,107.86635678788744,38,Male
771,2025-02-09,Clothing,103.84098232980064,38,Male
772,2025-02-10,Electronics,93.81767071594997,44,Female
773,2025-02-11,Electronics,102.67081809564564,41,Male
774,2025-02-12,Books,96.95060327238913,50,Female
775,2025-02-13,Electronics,114.1621735337718,36,Female
776,2025-02-14,Clothing,119.13404633589168,42,Male
777,2025-02-15,Books,84.28021078984101,51,Female
778,2025-02-16,Electronics,73.37534092884444,29,Female
779,2025-02-17,Books,63.27589253793407,29,Male
780,2025-02-18,Electronics,110.15982653825087,55,Male
781,2025-02-19,Electronics,77.93266787652253,27,Male
782,2025-02-20,Electronics,56.94218814095034,39,Female
783,2025-02-21,Clothing,107.77157209061929,51,Male
784,2025-02-22,Clothing,149.8599903486558,33,Male
785,2025-02-23,Books,99.87858176920213,47,Male
786,2025-02-24,Electronics,116.76981548903284,43,Male
787,2025-02-25,Electronics,101.6365871709513,34,Female
788,2025-02-26,Clothing,98.02220693617714,41,Female
789,2025-02-27,Electronics,118.38152965975537,49,Male
790,2025-02-28,Clothing,94.19450911622697,23,Female
791,2025-03-01,Electronics,105.34784628143805,32,Male
792,2025-03-02,Books,106.43395612392027,42,Male
793,2025-03-03,Electronics,86.63819092713902,27,Female
794,2025-03-04,Electronics,119.84084699073045,37,Female
795,2025-03-05,Clothing,96.50080486609183,31,Male
796,2025-03-06,Electronics,84.88509681014311,50,Male
797,2025-03-07,Electronics,110.73019687140807,33,Female
798,2025-03-08,Clothing,82.03064036417925,53,Male
799,2025-03-09,Books,100.56362314738257,37,Female
800,2025-03-10,Books,99.81762006711593,53,Male
801,2025-03-11,Clothing,121.71791131663156,30,Male
802,2025-03-12,Clothing,109.49396465759905,31,Female
803,2025-03-13,Clothing,99.49946082509712,34,Female
804,2025-03-14,Clothing,116.35532598400574,50,Female
805,2025-03-15,Clothing,127.80415098034626,48,Female
806,2025-03-16,Books,111.15620612703725,45,Female
807,2025-03-17,Books,100.20705239686761,37,Female
808,2025-03-18,Clothing,73.76327535299681,51,Female
809,2025-03-19,Electronics,78.69772673849255,41,Male
810,2025-03-20,Clothing,93.89550591290664,57,Male
811,2025-03-21,Electronics,87.80975595681434,36,Male
812,2025-03-22,Clothing,96.26057394029108,42,Female
813,2025-03-23,Clothing,101.13299849794214,43,Female
814,2025-03-24,Books,110.59385508713461,27,Female
815,2025-03-25,Electronics,98.59002443881818,25,Male
816,2025-03-26,Electronics,109.73003287652404,24,Female
817,2025-03-27,Books,101.2894882962024,48,Female
818,2025-03-28,Books,60.490668672922574,47,Male
819,2025-03-29,Books,81.21329212362491,30,Female
820,2025-03-30,Books,97.1182488855677,20,Male
821,2025-03-31,Electronics,75.80610514317785,38,Male
822,2025-04-01,Electronics,111.99857459992408,28,Female
823,2025-04-02,Clothing,130.61501664687395,46,Female
824,2025-04-03,Clothing,124.37523703394633,53,Female
825,2025-04-04,Books,95.73114258139584,23,Male
826,2025-04-05,Books,129.81452273699904,55,Male
827,2025-04-06,Books,102.97334914404223,37,Male
828,2025-04-07,Clothing,93.25828057763921,34,Female
829,2025-04-08,Clothing,87.7319467291812,32,Female
830,2025-04-09,Clothing,93.95060627023743,38,Female
831,2025-04-10,Clothing,92.23646362917542,25,Female
832,2025-04-11,Clothing,103.40832444750976,31,Male
833,2025-04-12,Clothing,103.2114796209973,56,Male
834,2025-04-13,Clothing,100.0609204030683,36,Male
835,2025-04-14,Books,108.73876339492699,42,Male
836,2025-04-15,Books,123.81292549572683,45,Female
837,2025-04-16,Books,118.99108270882647,48,Female
838,2025-04-17,Books,70.30204063100193,52,Female
839,2025-04-18,Clothing,48.9215773019609,46,Male
840,2025-04-19,Electronics,118.68639822478548,44,Male
841,2025-04-20,Clothing,72.66242603169158,29,Female
842,2025-04-21,Electronics,95.50469196214632,42,Female
843,2025-04-22,Books,76.59773947881281,40,Male
844,2025-04-23,Clothing,63.9603912483996,40,Female
845,2025-04-24,Books,110.82925456409576,32,Male
846,2025-04-25,Clothing,115.18310320605293,56,Male
847,2025-04-26,Books,88.4697919854656,52,Male
848,2025-04-27,Electronics,48.179154157101806,43,Female
849,2025-04-28,Electronics,89.07511103495034,30,Female
850,2025-04-29,Electronics,107.83608010805094,36,Male
851,2025-04-30,Clothing,70.42176862451743,23,Female
852,2025-05-01,Electronics,103.66719839558311,44,Male
853,2025-05-02,Clothing,99.69380301654009,49,Male
854,2025-05-03,Electronics,111.58582999202177,28,Male
855,2025-05-04,Electronics,102.39160736828306,40,Male
856,2025-05-05,Clothing,80.53862118236889,39,Female
857,2025-05-06,Clothing,123.93143003328983,38,Male
858,2025-05-07,Electronics,96.8294085394606,38,Male
859,2025-05-08,Clothing,99.45390920980137,31,Female
860,2025-05-09,Electronics,81.33464081853607,56,Male
861,2025-05-10,Clothing,91.13435497616979,36,Male
862,2025-05-11,Books,82.30394571946198,56,Female
863,2025-05-12,Books,96.54107880153154,58,Female
864,2025-05-13,Books,134.23416960284686,47,Female
865,2025-05-14,Books,72.56197714137288,54,Male
866,2025-05-15,Books,67.72877204246518,37,Female
867,2025-05-16,Electronics,129.42340654987217,33,Female
868,2025-05-17,Books,95.81352645696268,54,Male
869,2025-05-18,Books,86.61854522680167,26,Male
870,2025-05-19,Books,120.79809374792153,32,Male
871,2025-05-20,Books,87.88768920526272,37,Male
872,2025-05-21,Clothing,136.52019427093873,56,Male
873,2025-05-22,Electronics,113.55851742678539,32,Female
874,2025-05-23,Books,90.24177183708595,55,Female
875,2025-05-24,Books,143.14616426531006,50,Female
876,2025-05-25,Books,87.88570153993324,21,Male
877,2025-05-26,Electronics,114.84190744018613,35,Male
878,2025-05-27,Clothing,105.98585160812983,28,Male
879,2025-05-28,Electronics,126.03482578797596,28,Female
880,2025-05-29,Clothing,131.23022393453707,57,Female
881,2025-05-30,Books,100.64008298131533,30,Male
882,2025-05-31,Books,84.93164259307633,41,Female
883,2025-06-01,Electronics,109.19944285878233,52,Male
884,2025-06-02,Electronics,86.44569260495788,55,Female
885,2025-06-03,Clothing,140.26774495053246,42,Female
886,2025-06-04,Clothing,102.73070662165475,53,Female
887,2025-06-05,Electronics,92.69356897375782,28,Male
888,2025-06-06,Clothing,103.69360611729817,43,Female
889,2025-06-07,Electronics,73.05747420940607,27,Female
890,2025-06-08,Clothing,80.56771922978697,26,Male
891,2025-06-09,Electronics,124.0082781588885,55,Female
892,2025-06-10,Electronics,86.86211442057208,37,Male
893,2025-06-11,Electronics,79.0617803463612,22,Male
894,2025-06-12,Clothing,110.73305505054573,47,Male
895,2025-06-13,Clothing,123.71408309325994,25,Male
896,2025-06-14,Clothing,114.37906621330133,40,Male
897,2025-06-15,Electronics,119.92095371611633,47,Female
898,2025-06-16,Clothing,84.86409822861079,59,Male
899,2025-06-17,Clothing,71.56378666516312,20,Male
900,2025-06-18,Electronics,130.02667303910974,55,Male
901,2025-06-19,Books,93.54640322315728,40,Male
902,2025-06-20,Electronics,94.98333967089906,54,Female
903,2025-06-21,Clothing,126.56388283698116,32,Male
904,2025-06-22,Electronics,111.1246001880132,29,Female
905,2025-06-23,Books,109.11775544163216,29,Male
906,2025-06-24,Electronics,143.3000468980217,32,Female
907,2025-06-25,Clothing,87.12963539239713,56,Male
908,2025-06-26,Books,118.55680256162475,57,Male
909,2025-06-27,Clothing,101.14026249794169,43,Female
910,2025-06-28,Books,105.37184557726515,21,Male
911,2025-06-29,Books,130.56936852825064,41,Female
912,2025-06-30,Electronics,110.15671512579247,36,Male
913,2025-07-01,Electronics,110.76592158099265,55,Female
914,2025-07-02,Clothing,121.45014674619604,33,Male
915,2025-07-03,Electronics,92.70094540914229,29,Male
916,2025-07-04,Electronics,83.21580665321987,54,Female
917,2025-07-05,Books,79.10381611957934,44,Male
918,2025-07-06,Electronics,60.67286821247996,22,Male
919,2025-07-07,Books,141.12414259880643,57,Male
920,2025-07-08,Books,77.93583268556634,36,Male
921,2025-07-09,Books,95.57492752828456,31,Male
922,2025-07-10,Clothing,94.46373400222159,43,Male
923,2025-07-11,Clothing,106.14813395618201,48,Female
924,2025-07-12,Clothing,116.31474425078594,44,Female
925,2025-07-13,Books,117.2094697671949,55,Female
926,2025-07-14,Clothing,88.33845122862122,45,Male
927,2025-07-15,Clothing,96.65756572427178,57,Female
928,2025-07-16,Electronics,105.65159900976599,20,Male
929,2025-07-17,Clothing,95.02617747632905,39,Male
930,2025-07-18,Clothing,132.14691152039984,47,Male
931,2025-07-19,Books,109.81949903276502,35,Male
932,2025-07-20,Books,114.69755572099635,36,Female
933,2025-07-21,Books,113.25762537334825,59,Male
934,2025-07-22,Books,123.4694771497065,47,Female
935,2025-07-23,Books,103.62043117407414,31,Male
936,2025-07-24,Books,74.06336104088307,46,Female
937,2025-07-25,Clothing,107.99375903505283,49,Female
938,2025-07-26,Books,86.97286212416341,53,Female
939,2025-07-27,Books,89.42766636500487,56,Female
940,2025-07-28,Electronics,111.72728037510187,25,Female
941,2025-07-29,Clothing,124.76566142867271,26,Female
942,2025-07-30,Clothing,100.42543153472123,51,Male
943,2025-07-31,Clothing,106.17666025197927,51,Female
944,2025-08-01,Books,134.04429889270475,44,Male
945,2025-08-02,Books,104.81506358977137,52,Female
946,2025-08-03,Books,152.0336622836079,26,Male
947,2025-08-04,Electronics,111.31019291263088,31,Female
948,2025-08-05,Books,64.78474481688365,35,Female
949,2025-08-06,Electronics,115.06683242209066,35,Male
950,2025-08-07,Clothing,107.62316769765556,55,Female
951,2025-08-08,Books,125.79505508165492,32,Female
952,2025-08-09,Electronics,113.46362702539918,26,Female
953,2025-08-10,Electronics,97.23088032032453,55,Male
954,2025-08-11,Books,75.51403527421269,28,Female
955,2025-08-12,Clothing,95.8195348542795,51,Male
956,2025-08-13,Clothing,82.989590915814,30,Female
957,2025-08-14,Clothing,88.38953100390555,27,Female
958,2025-08-15,Electronics,111.7715680884122,52,Male
959,2025-08-16,Electronics,133.39809008702812,42,Female
960,2025-08-17,Electronics,107.89343059645962,44,Female
961,2025-08-18,Electronics,76.0823387592963,27,Male
962,2025-08-19,Clothing,108.89205336440281,41,Female
963,2025-08-20,Books,123.93262973291303,23,Male
964,2025-08-21,Electronics,87.80434191361236,59,Male
965,2025-08-22,Electronics,97.31965666654165,22,Male
966,2025-08-23,Clothing,100.29376389458395,48,Female
967,2025-08-24,Books,84.3020337383552,48,Male
968,2025-08-25,Books,112.96560867687718,53,Male
969,2025-08-26,Clothing,97.58103702784437,53,Female
970,2025-08-27,Clothing,108.39064887814055,47,Male
971,2025-08-28,Books,82.25015644395799,32,Female
972,2025-08-29,Electronics,91.25083399353178,34,Female
973,2025-08-30,Books,114.44762715655543,42,Female
974,2025-08-31,Clothing,92.54333695816466,45,Female
975,2025-09-01,Electronics,134.5392770246681,23,Male
976,2025-09-02,Electronics,92.00727628770795,45,Male
977,2025-09-03,Clothing,104.49369451503772,59,Male
978,2025-09-04,Clothing,118.65181663746179,28,Male
979,2025-09-05,Clothing,71.63268534133937,24,Male
980,2025-09-06,Books,64.78382376038448,51,Female
981,2025-09-07,Books,69.48687370859811,39,Male
982,2025-09-08,Electronics,125.25168206854364,30,Male
983,2025-09-09,Clothing,88.96283708215107,34,Male
984,2025-09-10,Electronics,151.16398571336504,51,Female
985,2025-09-11,Electronics,88.71504802685223,47,Female
986,2025-09-12,Electronics,103.69102606394074,41,Male
987,2025-09-13,Electronics,130.8421990513575,36,Female
988,2025-09-14,Clothing,140.12185776318245,45,Male
989,2025-09-15,Electronics,141.23007153272795,26,Male
990,2025-09-16,Clothing,124.16732461186285,45,Female
991,2025-09-17,Clothing,120.48125051622925,44,Female
992,2025-09-18,Books,111.85053898402366,29,Male
993,2025-09-19,Clothing,115.56722152333276,38,Male
994,2025-09-20,Books,88.97628567342933,30,Female
995,2025-09-21,Clothing,83.63602233155386,32,Male
996,2025-09-22,Clothing,99.93251085178096,27,Female
997,2025-09-23,Clothing,96.59630754950143,59,Male
998,2025-09-24,Books,90.9354390134545,23,Female
999,2025-09-25,Books,113.92774894913431,50,Male
1000,2025-09-26,Electronics,119.10610417141022,47,Male
