DATE,CPIAUCSL_NBD19470101,PPIACO_NBD19470101
1913-01-01,.,49.38776
1913-02-01,.,48.97959
1913-03-01,.,48.97959
1913-04-01,.,48.97959
1913-05-01,.,48.57143
1913-06-01,.,48.57143
1913-07-01,.,48.97959
1913-08-01,.,48.97959
1913-09-01,.,49.79592
1913-10-01,.,49.79592
1913-11-01,.,49.38776
1913-12-01,.,48.57143
1914-01-01,.,48.16327
1914-02-01,.,48.16327
1914-03-01,.,47.75510
1914-04-01,.,47.75510
1914-05-01,.,47.34694
1914-06-01,.,47.34694
1914-07-01,.,47.34694
1914-08-01,.,48.97959
1914-09-01,.,49.38776
1914-10-01,.,47.75510
1914-11-01,.,47.75510
1914-12-01,.,47.34694
1915-01-01,.,48.16327
1915-02-01,.,48.16327
1915-03-01,.,48.16327
1915-04-01,.,48.16327
1915-05-01,.,48.57143
1915-06-01,.,48.16327
1915-07-01,.,48.57143
1915-08-01,.,48.16327
1915-09-01,.,48.16327
1915-10-01,.,49.38776
1915-11-01,.,50.20408
1915-12-01,.,52.24490
1916-01-01,.,54.28571
1916-02-01,.,55.10204
1916-03-01,.,56.73469
1916-04-01,.,57.55102
1916-05-01,.,57.95918
1916-06-01,.,58.36735
1916-07-01,.,58.77551
1916-08-01,.,60.00000
1916-09-01,.,61.22449
1916-10-01,.,64.08163
1916-11-01,.,68.57143
1916-12-01,.,69.79592
1917-01-01,.,71.83673
1917-02-01,.,73.46939
1917-03-01,.,75.51020
1917-04-01,.,80.40816
1917-05-01,.,84.89796
1917-06-01,.,85.71429
1917-07-01,.,86.53061
1917-08-01,.,87.75510
1917-09-01,.,86.93878
1917-10-01,.,86.12245
1917-11-01,.,86.53061
1917-12-01,.,86.53061
1918-01-01,.,88.16327
1918-02-01,.,86.12245
1918-03-01,.,88.97959
1918-04-01,.,90.20408
1918-05-01,.,90.20408
1918-06-01,.,90.61224
1918-07-01,.,92.65306
1918-08-01,.,94.69388
1918-09-01,.,96.73469
1918-10-01,.,95.91837
1918-11-01,.,95.91837
1918-12-01,.,95.91837
1919-01-01,.,94.69388
1919-02-01,.,91.42857
1919-03-01,.,92.24490
1919-04-01,.,93.46939
1919-05-01,.,95.10204
1919-06-01,.,95.51020
1919-07-01,.,99.18367
1919-08-01,.,101.63265
1919-09-01,.,99.18367
1919-10-01,.,99.59184
1919-11-01,.,101.63265
1919-12-01,.,106.12245
1920-01-01,.,111.02041
1920-02-01,.,110.61224
1920-03-01,.,111.42857
1920-04-01,.,116.32653
1920-05-01,.,117.55102
1920-06-01,.,117.14286
1920-07-01,.,116.73469
1920-08-01,.,113.46939
1920-09-01,.,109.38776
1920-10-01,.,101.63265
1920-11-01,.,93.87755
1920-12-01,.,84.89796
1921-01-01,.,80.00000
1921-02-01,.,73.87755
1921-03-01,.,72.24490
1921-04-01,.,69.38776
1921-05-01,.,67.75510
1921-06-01,.,65.71429
1921-07-01,.,65.71429
1921-08-01,.,65.71429
1921-09-01,.,65.71429
1921-10-01,.,66.12245
1921-11-01,.,66.12245
1921-12-01,.,65.30612
1922-01-01,.,64.08163
1922-02-01,.,65.30612
1922-03-01,.,65.30612
1922-04-01,.,65.71429
1922-05-01,.,67.75510
1922-06-01,.,67.75510
1922-07-01,.,69.79592
1922-08-01,.,69.38776
1922-09-01,.,69.79592
1922-10-01,.,70.20408
1922-11-01,.,70.61224
1922-12-01,.,70.61224
1923-01-01,.,71.83673
1923-02-01,.,72.65306
1923-03-01,.,73.46939
1923-04-01,.,73.06122
1923-05-01,.,71.42857
1923-06-01,.,70.61224
1923-07-01,.,69.38776
1923-08-01,.,68.97959
1923-09-01,.,70.20408
1923-10-01,.,69.79592
1923-11-01,.,69.38776
1923-12-01,.,68.97959
1924-01-01,.,70.20408
1924-02-01,.,70.20408
1924-03-01,.,69.38776
1924-04-01,.,68.16327
1924-05-01,.,67.34694
1924-06-01,.,66.93878
1924-07-01,.,67.34694
1924-08-01,.,68.16327
1924-09-01,.,68.16327
1924-10-01,.,68.97959
1924-11-01,.,69.79592
1924-12-01,.,71.42857
1925-01-01,.,72.24490
1925-02-01,.,73.06122
1925-03-01,.,73.06122
1925-04-01,.,71.42857
1925-05-01,.,71.42857
1925-06-01,.,72.24490
1925-07-01,.,73.46939
1925-08-01,.,73.06122
1925-09-01,.,72.65306
1925-10-01,.,72.65306
1925-11-01,.,73.46939
1925-12-01,.,72.65306
1926-01-01,.,72.65306
1926-02-01,.,71.83673
1926-03-01,.,70.61224
1926-04-01,.,70.61224
1926-05-01,.,70.61224
1926-06-01,.,70.61224
1926-07-01,.,69.79592
1926-08-01,.,69.79592
1926-09-01,.,70.20408
1926-10-01,.,69.79592
1926-11-01,.,69.38776
1926-12-01,.,68.97959
1927-01-01,.,66.93878
1927-02-01,.,67.75510
1927-03-01,.,67.34694
1927-04-01,.,66.53061
1927-05-01,.,66.12245
1927-06-01,.,66.12245
1927-07-01,.,66.12245
1927-08-01,.,66.93878
1927-09-01,.,67.75510
1927-10-01,.,68.16327
1927-11-01,.,67.75510
1927-12-01,.,67.75510
1928-01-01,.,67.75510
1928-02-01,.,67.34694
1928-03-01,.,67.34694
1928-04-01,.,68.16327
1928-05-01,.,68.57143
1928-06-01,.,68.16327
1928-07-01,.,68.57143
1928-08-01,.,68.57143
1928-09-01,.,69.38776
1928-10-01,.,68.16327
1928-11-01,.,67.34694
1928-12-01,.,67.34694
1929-01-01,.,67.34694
1929-02-01,.,66.93878
1929-03-01,.,67.75510
1929-04-01,.,67.34694
1929-05-01,.,66.53061
1929-06-01,.,66.93878
1929-07-01,.,67.75510
1929-08-01,.,67.75510
1929-09-01,.,67.75510
1929-10-01,.,66.93878
1929-11-01,.,65.71429
1929-12-01,.,65.71429
1930-01-01,.,64.89796
1930-02-01,.,64.08163
1930-03-01,.,63.26531
1930-04-01,.,63.26531
1930-05-01,.,62.44898
1930-06-01,.,61.22449
1930-07-01,.,59.18367
1930-08-01,.,59.18367
1930-09-01,.,59.18367
1930-10-01,.,58.36735
1930-11-01,.,57.14286
1930-12-01,.,55.91837
1931-01-01,.,55.10204
1931-02-01,.,53.87755
1931-03-01,.,53.46939
1931-04-01,.,52.65306
1931-05-01,.,51.42857
1931-06-01,.,50.61224
1931-07-01,.,50.61224
1931-08-01,.,50.61224
1931-09-01,.,50.20408
1931-10-01,.,49.38776
1931-11-01,.,49.38776
1931-12-01,.,48.16327
1932-01-01,.,47.34694
1932-02-01,.,46.53061
1932-03-01,.,46.53061
1932-04-01,.,46.12245
1932-05-01,.,45.30612
1932-06-01,.,44.89796
1932-07-01,.,45.30612
1932-08-01,.,45.71429
1932-09-01,.,46.12245
1932-10-01,.,45.30612
1932-11-01,.,44.89796
1932-12-01,.,44.08163
1933-01-01,.,42.85714
1933-02-01,.,42.04082
1933-03-01,.,42.44898
1933-04-01,.,42.44898
1933-05-01,.,44.08163
1933-06-01,.,45.71429
1933-07-01,.,48.57143
1933-08-01,.,48.97959
1933-09-01,.,49.79592
1933-10-01,.,50.20408
1933-11-01,.,50.20408
1933-12-01,.,49.79592
1934-01-01,.,50.61224
1934-02-01,.,51.83673
1934-03-01,.,51.83673
1934-04-01,.,51.83673
1934-05-01,.,51.83673
1934-06-01,.,52.65306
1934-07-01,.,52.65306
1934-08-01,.,53.87755
1934-09-01,.,54.69388
1934-10-01,.,53.87755
1934-11-01,.,53.87755
1934-12-01,.,54.28571
1935-01-01,.,55.51020
1935-02-01,.,55.91837
1935-03-01,.,55.91837
1935-04-01,.,56.32653
1935-05-01,.,56.32653
1935-06-01,.,56.32653
1935-07-01,.,55.91837
1935-08-01,.,56.73469
1935-09-01,.,56.73469
1935-10-01,.,56.73469
1935-11-01,.,56.73469
1935-12-01,.,57.14286
1936-01-01,.,56.73469
1936-02-01,.,56.73469
1936-03-01,.,55.91837
1936-04-01,.,55.91837
1936-05-01,.,55.10204
1936-06-01,.,55.91837
1936-07-01,.,56.73469
1936-08-01,.,57.14286
1936-09-01,.,57.14286
1936-10-01,.,57.14286
1936-11-01,.,57.95918
1936-12-01,.,59.18367
1937-01-01,.,60.40816
1937-02-01,.,60.81633
1937-03-01,.,61.63265
1937-04-01,.,62.04082
1937-05-01,.,61.63265
1937-06-01,.,61.22449
1937-07-01,.,62.04082
1937-08-01,.,61.63265
1937-09-01,.,61.63265
1937-10-01,.,60.00000
1937-11-01,.,58.77551
1937-12-01,.,57.55102
1938-01-01,.,57.14286
1938-02-01,.,56.32653
1938-03-01,.,55.91837
1938-04-01,.,55.10204
1938-05-01,.,55.10204
1938-06-01,.,55.10204
1938-07-01,.,55.51020
1938-08-01,.,54.69388
1938-09-01,.,55.10204
1938-10-01,.,54.69388
1938-11-01,.,54.69388
1938-12-01,.,54.28571
1939-01-01,.,54.28571
1939-02-01,.,54.28571
1939-03-01,.,53.87755
1939-04-01,.,53.46939
1939-05-01,.,53.46939
1939-06-01,.,53.06122
1939-07-01,.,53.06122
1939-08-01,.,52.65306
1939-09-01,.,55.51020
1939-10-01,.,55.91837
1939-11-01,.,55.51020
1939-12-01,.,55.91837
1940-01-01,.,55.91837
1940-02-01,.,55.51020
1940-03-01,.,55.10204
1940-04-01,.,55.10204
1940-05-01,.,55.10204
1940-06-01,.,54.69388
1940-07-01,.,54.69388
1940-08-01,.,54.69388
1940-09-01,.,54.69388
1940-10-01,.,55.51020
1940-11-01,.,55.91837
1940-12-01,.,56.32653
1941-01-01,.,56.73469
1941-02-01,.,56.73469
1941-03-01,.,57.14286
1941-04-01,.,58.77551
1941-05-01,.,59.59184
1941-06-01,.,61.22449
1941-07-01,.,62.44898
1941-08-01,.,63.67347
1941-09-01,.,64.48980
1941-10-01,.,64.89796
1941-11-01,.,64.89796
1941-12-01,.,66.12245
1942-01-01,.,67.34694
1942-02-01,.,68.16327
1942-03-01,.,68.57143
1942-04-01,.,69.38776
1942-05-01,.,69.38776
1942-06-01,.,69.38776
1942-07-01,.,69.38776
1942-08-01,.,69.79592
1942-09-01,.,70.20408
1942-10-01,.,70.20408
1942-11-01,.,70.61224
1942-12-01,.,71.02041
1943-01-01,.,71.42857
1943-02-01,.,72.24490
1943-03-01,.,72.65306
1943-04-01,.,73.06122
1943-05-01,.,73.06122
1943-06-01,.,73.06122
1943-07-01,.,72.65306
1943-08-01,.,72.65306
1943-09-01,.,72.65306
1943-10-01,.,72.65306
1943-11-01,.,72.24490
1943-12-01,.,72.65306
1944-01-01,.,72.65306
1944-02-01,.,72.65306
1944-03-01,.,73.06122
1944-04-01,.,73.06122
1944-05-01,.,73.06122
1944-06-01,.,73.46939
1944-07-01,.,73.06122
1944-08-01,.,73.06122
1944-09-01,.,73.06122
1944-10-01,.,73.06122
1944-11-01,.,73.46939
1944-12-01,.,73.46939
1945-01-01,.,73.87755
1945-02-01,.,73.87755
1945-03-01,.,73.87755
1945-04-01,.,74.28571
1945-05-01,.,74.69388
1945-06-01,.,74.69388
1945-07-01,.,74.69388
1945-08-01,.,74.28571
1945-09-01,.,73.87755
1945-10-01,.,74.28571
1945-11-01,.,75.10204
1945-12-01,.,75.10204
1946-01-01,.,75.10204
1946-02-01,.,75.51020
1946-03-01,.,76.73469
1946-04-01,.,77.55102
1946-05-01,.,77.95918
1946-06-01,.,79.18367
1946-07-01,.,87.75510
1946-08-01,.,90.61224
1946-09-01,.,87.34694
1946-10-01,.,94.28571
1946-11-01,.,98.36735
1946-12-01,.,99.18367
1947-01-01,100.00000,100.00000
1947-02-01,100.65177,100.81633
1947-03-01,102.42086,103.26531
1947-04-01,102.42086,102.44898
1947-05-01,102.18808,102.04082
1947-06-01,102.79330,102.04082
1947-07-01,103.49162,103.26531
1947-08-01,104.28305,104.48980
1947-09-01,106.33147,106.53061
1947-10-01,106.65736,107.75510
1947-11-01,107.35568,108.97959
1947-12-01,108.98510,111.02041
1948-01-01,110.24209,113.06122
1948-02-01,110.19553,111.02041
1948-03-01,109.40410,111.02041
1948-04-01,110.89385,111.83673
1948-05-01,111.77840,112.24490
1948-06-01,112.43017,113.06122
1948-07-01,113.59404,114.28571
1948-08-01,113.73371,115.10204
1948-09-01,113.40782,114.69388
1948-10-01,113.17505,113.46939
1948-11-01,112.47672,113.46939
1948-12-01,111.96462,112.65306
1949-01-01,111.77840,111.42857
1949-02-01,111.31285,109.38776
1949-03-01,111.31285,109.38776
1949-04-01,111.35940,108.16327
1949-05-01,111.31285,107.34694
1949-06-01,111.35940,106.12245
1949-07-01,110.33520,106.12245
1949-08-01,110.33520,106.12245
1949-09-01,110.56797,106.53061
1949-10-01,110.19553,106.12245
1949-11-01,110.33520,106.12245
1949-12-01,109.91620,105.71429
1950-01-01,109.45065,105.71429
1950-02-01,109.91620,106.53061
1950-03-01,110.05587,106.53061
1950-04-01,110.10242,106.53061
1950-05-01,110.66108,107.75510
1950-06-01,111.17318,108.57143
1950-07-01,112.05773,111.42857
1950-08-01,112.66294,113.87755
1950-09-01,113.31471,115.91837
1950-10-01,114.05959,116.73469
1950-11-01,114.52514,118.36735
1950-12-01,116.29423,121.22449
1951-01-01,118.15642,124.48980
1951-02-01,120.25140,126.12245
1951-03-01,120.48417,126.12245
1951-04-01,120.67039,125.71429
1951-05-01,120.99628,125.30612
1951-06-01,120.71695,124.48980
1951-07-01,120.62384,123.67347
1951-08-01,120.39106,122.85714
1951-09-01,121.18250,122.85714
1951-10-01,121.78771,122.85714
1951-11-01,122.53259,122.85714
1951-12-01,123.23091,122.85714
1952-01-01,123.13780,122.44898
1952-02-01,122.95158,121.63265
1952-03-01,122.85847,121.63265
1952-04-01,123.18436,120.81633
1952-05-01,123.23091,120.81633
1952-06-01,123.51024,120.40816
1952-07-01,124.20857,120.81633
1952-08-01,124.25512,121.63265
1952-09-01,123.97579,120.81633
1952-10-01,124.25512,120.40816
1952-11-01,124.25512,119.59184
1952-12-01,124.34823,118.77551
1953-01-01,124.02235,118.77551
1953-02-01,123.78957,118.77551
1953-03-01,123.97579,119.18367
1953-04-01,124.25512,118.36735
1953-05-01,124.30168,118.77551
1953-06-01,124.62756,118.36735
1953-07-01,124.72067,120.00000
1953-08-01,125.00000,119.59184
1953-09-01,125.18622,120.00000
1953-10-01,125.46555,119.18367
1953-11-01,125.00000,118.77551
1953-12-01,125.09311,119.18367
1954-01-01,125.41899,120.00000
1954-02-01,125.65177,119.59184
1954-03-01,125.37244,119.59184
1954-04-01,125.04655,120.00000
1954-05-01,125.37244,120.00000
1954-06-01,125.41899,119.18367
1954-07-01,125.04655,119.59184
1954-08-01,125.00000,119.59184
1954-09-01,124.81378,119.18367
1954-10-01,124.39479,118.77551
1954-11-01,124.67412,119.18367
1954-12-01,124.62756,118.36735
1955-01-01,124.62756,119.18367
1955-02-01,124.86034,119.59184
1955-03-01,124.72067,119.18367
1955-04-01,124.72067,119.59184
1955-05-01,124.62756,118.77551
1955-06-01,124.34823,119.59184
1955-07-01,124.58101,119.59184
1955-08-01,124.39479,120.00000
1955-09-01,125.00000,120.81633
1955-10-01,124.86034,120.81633
1955-11-01,125.13966,120.40816
1955-12-01,125.09311,120.40816
1956-01-01,124.90689,121.22449
1956-02-01,125.04655,121.63265
1956-03-01,125.18622,122.04082
1956-04-01,125.37244,122.85714
1956-05-01,125.83799,123.67347
1956-06-01,126.39665,123.67347
1956-07-01,127.04842,123.26531
1956-08-01,127.14153,124.08163
1956-09-01,127.32775,124.89796
1956-10-01,128.07263,124.89796
1956-11-01,128.07263,125.30612
1956-12-01,128.63128,125.71429
1957-01-01,128.81750,126.53061
1957-02-01,129.42272,126.53061
1957-03-01,129.70205,126.53061
1957-04-01,130.02793,126.93878
1957-05-01,130.35382,126.53061
1957-06-01,130.86592,126.93878
1957-07-01,131.23836,127.75510
1957-08-01,131.65736,128.16327
1957-09-01,131.84358,127.75510
1957-10-01,131.84358,127.34694
1957-11-01,132.26257,127.75510
1957-12-01,132.54190,128.16327
1958-01-01,133.33333,128.57143
1958-02-01,133.61266,128.57143
1958-03-01,134.40410,129.38776
1958-04-01,134.72998,128.97959
1958-05-01,134.72998,129.38776
1958-06-01,134.59032,128.97959
1958-07-01,134.49721,128.97959
1958-08-01,134.72998,128.97959
1958-09-01,134.59032,128.97959
1958-10-01,134.59032,128.57143
1958-11-01,134.77654,128.97959
1958-12-01,134.86965,128.97959
1959-01-01,135.05587,129.38776
1959-02-01,135.00931,129.38776
1959-03-01,134.86965,129.38776
1959-04-01,134.91620,129.79592
1959-05-01,135.19553,129.79592
1959-06-01,135.52142,129.38776
1959-07-01,135.70764,129.38776
1959-08-01,135.84730,128.97959
1959-09-01,136.17318,129.38776
1959-10-01,136.63873,128.97959
1959-11-01,136.63873,128.57143
1959-12-01,136.91806,128.57143
1960-01-01,136.73184,128.97959
1960-02-01,136.91806,128.97959
1960-03-01,136.91806,129.79592
1960-04-01,137.52328,129.79592
1960-05-01,137.66294,129.38776
1960-06-01,137.84916,129.38776
1960-07-01,137.56983,129.38776
1960-08-01,137.84916,128.97959
1960-09-01,137.84916,128.97959
1960-10-01,138.50093,129.38776
1960-11-01,138.64060,129.38776
1960-12-01,138.78026,129.38776
1961-01-01,138.91993,129.79592
1961-02-01,138.91993,129.79592
1961-03-01,138.91993,129.79592
1961-04-01,138.78026,128.97959
1961-05-01,138.91993,128.57143
1961-06-01,138.91993,127.75510
1961-07-01,139.29236,128.57143
1961-08-01,139.38547,128.57143
1961-09-01,139.57169,128.57143
1961-10-01,139.57169,128.57143
1961-11-01,139.57169,128.57143
1961-12-01,139.71136,128.97959
1962-01-01,139.85102,129.38776
1962-02-01,140.17691,129.38776
1962-03-01,140.45624,129.38776
1962-04-01,140.64246,128.97959
1962-05-01,140.78212,128.57143
1962-06-01,140.64246,128.57143
1962-07-01,140.68901,128.97959
1962-08-01,140.96834,128.97959
1962-09-01,141.62011,130.20408
1962-10-01,141.43389,129.38776
1962-11-01,141.43389,129.38776
1962-12-01,141.43389,128.97959
1963-01-01,141.71322,128.97959
1963-02-01,141.89944,128.57143
1963-03-01,142.03911,128.57143
1963-04-01,141.89944,128.16327
1963-05-01,142.03911,128.57143
1963-06-01,142.50466,128.97959
1963-07-01,142.87709,129.38776
1963-08-01,143.15642,128.97959
1963-09-01,143.01676,128.97959
1963-10-01,143.15642,128.97959
1963-11-01,143.29609,129.38776
1963-12-01,143.76164,128.97959
1964-01-01,144.04097,129.79592
1964-02-01,143.90130,128.97959
1964-03-01,144.04097,128.97959
1964-04-01,144.08752,128.97959
1964-05-01,144.22719,128.57143
1964-06-01,144.36685,128.57143
1964-07-01,144.41341,128.97959
1964-08-01,144.55307,128.97959
1964-09-01,144.69274,129.38776
1964-10-01,144.87896,129.38776
1964-11-01,145.29795,129.38776
1964-12-01,145.48417,129.38776
1965-01-01,145.62384,129.79592
1965-02-01,145.62384,130.20408
1965-03-01,145.76350,130.20408
1965-04-01,146.08939,130.61224
1965-05-01,146.55493,131.02041
1965-06-01,147.16015,132.24490
1965-07-01,147.02048,132.24490
1965-08-01,146.88082,132.24490
1965-09-01,147.20670,132.24490
1965-10-01,147.34637,132.65306
1965-11-01,147.81192,133.06122
1965-12-01,148.27747,133.87755
1966-01-01,148.41713,134.28571
1966-02-01,149.34823,135.51020
1966-03-01,149.81378,135.51020
1966-04-01,150.27933,135.51020
1966-05-01,150.60521,135.51020
1966-06-01,150.74488,135.91837
1966-07-01,151.07076,136.73469
1966-08-01,152.00186,137.14286
1966-09-01,152.46741,137.14286
1966-10-01,152.93296,136.32653
1966-11-01,153.07263,135.91837
1966-12-01,153.25885,135.91837
1967-01-01,153.16574,136.32653
1967-02-01,153.63128,136.32653
1967-03-01,153.63128,135.91837
1967-04-01,154.09683,135.10204
1967-05-01,154.09683,135.91837
1967-06-01,155.02793,136.73469
1967-07-01,155.49348,136.73469
1967-08-01,155.95903,136.32653
1967-09-01,156.42458,136.32653
1967-10-01,156.89013,136.32653
1967-11-01,157.82123,136.32653
1967-12-01,158.28678,137.55102
1968-01-01,158.75233,137.95918
1968-02-01,159.21788,138.77551
1968-03-01,159.68343,139.18367
1968-04-01,160.14898,139.18367
1968-05-01,160.61453,139.59184
1968-06-01,161.54562,139.59184
1968-07-01,162.47672,140.00000
1968-08-01,162.94227,139.59184
1968-09-01,163.40782,140.40816
1968-10-01,164.33892,140.40816
1968-11-01,164.80447,140.81633
1968-12-01,165.73557,141.22449
1969-01-01,166.20112,142.04082
1969-02-01,166.66667,142.85714
1969-03-01,168.06331,143.67347
1969-04-01,168.99441,144.08163
1969-05-01,169.45996,144.89796
1969-06-01,170.39106,145.71429
1969-07-01,171.32216,146.12245
1969-08-01,171.78771,145.71429
1969-09-01,172.71881,146.12245
1969-10-01,173.64991,146.53061
1969-11-01,174.58101,147.34694
1969-12-01,175.51210,148.16327
1970-01-01,176.44320,148.97959
1970-02-01,177.37430,149.79592
1970-03-01,178.30540,149.79592
1970-04-01,179.23650,150.20408
1970-05-01,179.70205,150.20408
1970-06-01,180.63315,150.61224
1970-07-01,181.09870,151.42857
1970-08-01,181.56425,150.61224
1970-09-01,182.49534,151.42857
1970-10-01,183.42644,151.42857
1970-11-01,184.35754,151.42857
1970-12-01,185.28864,151.42857
1971-01-01,185.75419,152.24490
1971-02-01,185.75419,153.87755
1971-03-01,186.21974,154.28571
1971-04-01,186.68529,154.69388
1971-05-01,187.61639,155.51020
1971-06-01,188.54749,155.91837
1971-07-01,189.01304,156.32653
1971-08-01,189.47858,157.14286
1971-09-01,189.94413,156.32653
1971-10-01,190.40968,156.32653
1971-11-01,190.87523,156.32653
1971-12-01,191.34078,157.55102
1972-01-01,191.80633,158.36735
1972-02-01,192.73743,160.00000
1972-03-01,192.73743,160.00000
1972-04-01,193.20298,160.40816
1972-05-01,193.66853,161.22449
1972-06-01,194.13408,162.04082
1972-07-01,194.59963,163.26531
1972-08-01,195.06518,163.67347
1972-09-01,195.99628,164.08163
1972-10-01,196.46182,163.67347
1972-11-01,197.39292,164.48980
1972-12-01,197.85847,167.75510
1973-01-01,198.78957,169.79592
1973-02-01,200.18622,173.06122
1973-03-01,202.04842,177.14286
1973-04-01,203.44507,177.95918
1973-05-01,204.37616,181.63265
1973-06-01,205.77281,185.71429
1973-07-01,205.77281,183.26531
1973-08-01,209.49721,193.87755
1973-09-01,210.42831,190.61224
1973-10-01,212.29050,188.97959
