DATE,CPIAUCSL_NBD19470101,PPIACO_NBD19470101
1973-11-01,213.68715,189.79592
1973-12-01,215.54935,193.46939
1974-01-01,217.87709,200.00000
1974-02-01,220.20484,204.08163
1974-03-01,222.53259,206.53061
1974-04-01,223.92924,208.16327
1974-05-01,226.25698,211.42857
1974-06-01,228.11918,212.24490
1974-07-01,229.51583,220.40816
1974-08-01,232.30912,228.16327
1974-09-01,235.56797,228.16327
1974-10-01,237.43017,232.24490
1974-11-01,239.75791,234.28571
1974-12-01,241.62011,233.87755
1975-01-01,243.48231,234.28571
1975-02-01,244.87896,233.46939
1975-03-01,245.81006,232.24490
1975-04-01,246.74115,234.69388
1975-05-01,247.20670,236.32653
1975-06-01,249.06890,236.73469
1975-07-01,251.39665,239.59184
1975-08-01,252.32775,240.81633
1975-09-01,254.18994,242.44898
1975-10-01,255.58659,244.08163
1975-11-01,257.44879,242.85714
1975-12-01,258.84544,243.67347
1976-01-01,259.77654,244.48980
1976-02-01,260.24209,244.48980
1976-03-01,260.70764,244.89796
1976-04-01,261.17318,247.34694
1976-05-01,262.56983,248.16327
1976-06-01,263.96648,249.79592
1976-07-01,265.36313,251.42857
1976-08-01,266.75978,250.61224
1976-09-01,268.15642,252.24490
1976-10-01,269.55307,252.65306
1976-11-01,270.48417,253.06122
1976-12-01,271.88082,255.10204
1977-01-01,273.27747,256.32653
1977-02-01,276.07076,259.18367
1977-03-01,277.46741,261.63265
1977-04-01,279.32961,264.89796
1977-05-01,280.26071,266.12245
1977-06-01,281.65736,265.30612
1977-07-01,283.05400,265.71429
1977-08-01,284.45065,265.30612
1977-09-01,285.38175,266.53061
1977-10-01,286.77840,267.75510
1977-11-01,288.64060,268.57143
1977-12-01,290.03724,270.20408
1978-01-01,291.89944,272.65306
1978-02-01,293.29609,275.51020
1978-03-01,295.15829,277.95918
1978-04-01,297.48603,281.63265
1978-05-01,300.27933,283.67347
1978-06-01,302.60708,285.71429
1978-07-01,304.93482,287.34694
1978-08-01,306.79702,287.34694
1978-09-01,309.59032,289.79592
1978-10-01,312.38361,293.06122
1978-11-01,314.24581,294.28571
1978-12-01,316.10801,296.73469
1979-01-01,318.90130,301.22449
1979-02-01,322.16015,305.71429
1979-03-01,325.41899,309.38776
1979-04-01,328.67784,313.87755
1979-05-01,332.40223,316.32653
1979-06-01,336.12663,318.36735
1979-07-01,339.85102,323.26531
1979-08-01,343.10987,324.89796
1979-09-01,346.36872,330.20408
1979-10-01,350.09311,335.10204
1979-11-01,353.81750,337.14286
1979-12-01,358.00745,340.40816
1980-01-01,363.12849,347.75510
1980-02-01,367.78399,354.69388
1980-03-01,372.90503,357.14286
1980-04-01,376.62942,358.36735
1980-05-01,380.35382,360.40816
1980-06-01,384.07821,362.04082
1980-07-01,384.54376,368.57143
1980-08-01,387.33706,373.46939
1980-09-01,390.59590,374.28571
1980-10-01,394.32030,378.77551
1980-11-01,398.51024,380.40816
1980-12-01,402.23464,382.85714
1981-01-01,405.95903,388.57143
1981-02-01,409.68343,392.24490
1981-03-01,412.47672,395.91837
1981-04-01,414.80447,400.00000
1981-05-01,417.59777,401.22449
1981-06-01,421.32216,402.04082
1981-07-01,425.97765,404.08163
1981-08-01,429.23650,404.08163
1981-09-01,433.42644,403.26531
1981-10-01,434.82309,403.67347
1981-11-01,436.68529,403.26531
1981-12-01,438.08194,403.26531
1982-01-01,439.47858,406.93878
1982-02-01,440.87523,407.34694
1982-03-01,440.87523,406.53061
1982-04-01,442.27188,406.53061
1982-05-01,446.46182,407.34694
1982-06-01,451.58287,408.16327
1982-07-01,453.91061,409.79592
1982-08-01,454.84171,409.38776
1982-09-01,454.84171,408.16327
1982-10-01,456.70391,408.97959
1982-11-01,456.23836,409.38776
1982-12-01,454.84171,410.20408
1983-01-01,455.77281,408.97959
1983-02-01,456.23836,410.20408
1983-03-01,456.70391,409.79592
1983-04-01,459.96276,409.79592
1983-05-01,461.82495,411.42857
1983-06-01,462.75605,412.24490
1983-07-01,464.61825,413.46939
1983-08-01,466.01490,415.51020
1983-09-01,467.41155,416.32653
1983-10-01,469.27374,417.14286
1983-11-01,470.67039,416.73469
1983-12-01,472.06704,417.55102
1984-01-01,475.32588,420.00000
1984-02-01,477.65363,421.22449
1984-03-01,479.05028,424.08163
1984-04-01,480.91248,424.48980
1984-05-01,481.84358,424.89796
1984-06-01,482.77467,424.48980
1984-07-01,484.63687,425.30612
1984-08-01,486.03352,423.67347
1984-09-01,487.43017,422.04082
1984-10-01,489.29236,422.04082
1984-11-01,490.22346,423.26531
1984-12-01,491.15456,422.44898
1985-01-01,492.08566,422.04082
1985-02-01,494.87896,421.63265
1985-03-01,497.20670,420.81633
1985-04-01,498.13780,421.63265
1985-05-01,499.06890,422.44898
1985-06-01,500.46555,421.63265
1985-07-01,501.39665,421.22449
1985-08-01,502.32775,419.18367
1985-09-01,503.25885,416.73469
1985-10-01,505.12104,420.00000
1985-11-01,507.44879,422.04082
1985-12-01,509.77654,422.85714
1986-01-01,511.63873,421.22449
1986-02-01,510.70764,415.10204
1986-03-01,507.91434,409.38776
1986-04-01,506.05214,406.53061
1986-05-01,507.44879,408.16327
1986-06-01,509.31099,407.75510
1986-07-01,509.77654,405.71429
1986-08-01,510.24209,405.30612
1986-09-01,512.10428,405.71429
1986-10-01,513.03538,406.93878
1986-11-01,513.96648,407.34694
1986-12-01,515.82868,406.93878
1987-01-01,518.62197,410.20408
1987-02-01,520.48417,412.24490
1987-03-01,522.34637,413.06122
1987-04-01,524.67412,415.91837
1987-05-01,526.07076,418.77551
1987-06-01,528.39851,420.40816
1987-07-01,529.79516,422.44898
1987-08-01,532.12291,423.67347
1987-09-01,533.98510,423.26531
1987-10-01,535.38175,424.89796
1987-11-01,537.24395,425.30612
1987-12-01,538.17505,425.30612
1988-01-01,540.03724,426.93878
1988-02-01,540.96834,427.75510
1988-03-01,542.36499,428.16327
1988-04-01,545.62384,431.83673
1988-05-01,547.02048,434.69388
1988-06-01,549.34823,437.55102
1988-07-01,551.67598,440.40816
1988-08-01,554.00372,440.81633
1988-09-01,556.33147,441.22449
1988-10-01,558.19367,441.63265
1988-11-01,560.05587,442.04082
1988-12-01,561.91806,444.89796
1989-01-01,564.24581,451.02041
1989-02-01,566.10801,452.24490
1989-03-01,568.90130,455.10204
1989-04-01,573.09125,458.36735
1989-05-01,575.88454,462.04082
1989-06-01,577.74674,460.81633
1989-07-01,579.60894,460.40816
1989-08-01,579.60894,457.14286
1989-09-01,581.00559,458.77551
1989-10-01,583.79888,460.40816
1989-11-01,586.12663,460.00000
1989-12-01,587.98883,461.22449
1990-01-01,593.57542,468.97959
1990-02-01,595.90317,466.93878
1990-03-01,598.69646,466.12245
1990-04-01,600.09311,465.71429
1990-05-01,601.02421,467.75510
1990-06-01,604.74860,466.53061
1990-07-01,607.54190,467.34694
1990-08-01,612.66294,475.51020
1990-09-01,616.85289,483.26531
1990-10-01,621.04283,493.06122
1990-11-01,622.43948,490.20408
1990-12-01,624.76723,484.48980
1991-01-01,627.09497,485.71429
1991-02-01,627.56052,478.36735
1991-03-01,627.56052,474.28571
1991-04-01,628.95717,473.46939
1991-05-01,631.28492,475.51020
1991-06-01,633.14711,475.10204
1991-07-01,634.07821,473.87755
1991-08-01,635.94041,474.28571
1991-09-01,637.80261,473.87755
1991-10-01,638.73371,475.10204
1991-11-01,641.52700,475.10204
1991-12-01,643.38920,473.06122
1992-01-01,643.85475,471.83673
1992-02-01,645.25140,473.46939
1992-03-01,647.57914,473.87755
1992-04-01,648.97579,474.69388
1992-05-01,650.37244,478.36735
1992-06-01,652.23464,481.63265
1992-07-01,654.09683,481.22449
1992-08-01,655.49348,480.40816
1992-09-01,656.89013,481.63265
1992-10-01,659.68343,482.04082
1992-11-01,661.54562,480.81633
1992-12-01,662.47672,480.00000
1993-01-01,664.80447,481.63265
1993-02-01,666.20112,483.26531
1993-03-01,667.13222,484.48980
1993-04-01,669.45996,486.93878
1993-05-01,671.32216,488.57143
1993-06-01,671.78771,487.75510
1993-07-01,672.71881,486.53061
1993-08-01,674.11546,484.48980
1993-09-01,675.04655,484.48980
1993-10-01,677.83985,486.12245
1993-11-01,679.70205,485.71429
1993-12-01,681.09870,484.08163
1994-01-01,681.09870,486.12245
1994-02-01,682.96089,486.93878
1994-03-01,684.82309,488.57143
1994-04-01,685.28864,488.57143
1994-05-01,686.68529,489.38776
1994-06-01,688.54749,491.83673
1994-07-01,690.87523,492.65306
1994-08-01,693.66853,494.69388
1994-09-01,695.06518,493.87755
1994-10-01,695.53073,493.46939
1994-11-01,697.39292,495.91837
1994-12-01,698.78957,497.55102
1995-01-01,700.65177,501.63265
1995-02-01,702.51397,504.08163
1995-03-01,703.91061,505.71429
1995-04-01,706.70391,508.57143
1995-05-01,708.10056,509.79592
1995-06-01,709.49721,511.42857
1995-07-01,710.42831,511.42857
1995-08-01,711.82495,510.61224
1995-09-01,712.75605,511.02041
1995-10-01,714.61825,511.42857
1995-11-01,715.54935,511.83673
1995-12-01,716.48045,513.06122
1996-01-01,720.20484,515.51020
1996-02-01,721.60149,515.10204
1996-03-01,723.92924,515.91837
1996-04-01,726.72253,520.00000
1996-05-01,728.11918,522.85714
1996-06-01,729.51583,522.44898
1996-07-01,730.91248,522.44898
1996-08-01,731.84358,523.67347
1996-09-01,734.17132,523.26531
1996-10-01,736.49907,522.44898
1996-11-01,738.82682,523.26531
1996-12-01,740.68901,526.93878
1997-01-01,742.08566,529.38776
1997-02-01,743.48231,524.48980
1997-03-01,743.94786,519.59184
1997-04-01,744.41341,518.36735
1997-05-01,744.41341,520.00000
1997-06-01,745.81006,519.18367
1997-07-01,746.74115,517.95918
1997-08-01,748.60335,519.18367
1997-09-01,750.46555,520.40816
1997-10-01,751.86220,521.63265
1997-11-01,752.79330,522.04082
1997-12-01,753.25885,517.55102
1998-01-01,754.18994,511.83673
1998-02-01,754.18994,510.20408
1998-03-01,754.18994,508.97959
1998-04-01,755.12104,509.79592
1998-05-01,756.98324,510.61224
1998-06-01,757.91434,509.38776
1998-07-01,759.77654,509.79592
1998-08-01,760.70764,506.93878
1998-09-01,761.17318,505.30612
1998-10-01,763.03538,506.12245
1998-11-01,763.96648,504.48980
1998-12-01,765.36313,501.22449
1999-01-01,766.75978,501.63265
1999-02-01,766.75978,499.18367
1999-03-01,767.22533,500.40816
1999-04-01,772.34637,504.48980
1999-05-01,772.81192,508.97959
1999-06-01,772.81192,511.02041
1999-07-01,776.07076,513.06122
1999-08-01,777.93296,517.95918
1999-09-01,781.19181,522.44898
1999-10-01,782.58845,521.22449
1999-11-01,783.98510,523.67347
1999-12-01,785.84730,521.63265
2000-01-01,788.17505,523.67347
2000-02-01,791.43389,529.79592
2000-03-01,796.08939,533.87755
2000-04-01,795.62384,533.46939
2000-05-01,797.02048,537.14286
2000-06-01,801.67598,546.12245
2000-07-01,804.00372,545.71429
2000-08-01,804.00372,542.44898
2000-09-01,808.19367,549.79592
2000-10-01,809.59032,552.65306
2000-11-01,810.98696,551.02041
2000-12-01,812.84916,555.91837
2001-01-01,817.50466,571.42857
2001-02-01,819.36685,560.81633
2001-03-01,819.83240,554.69388
2001-04-01,821.22905,556.73469
2001-05-01,825.41899,558.36735
2001-06-01,827.28119,553.06122
2001-07-01,825.88454,544.48980
2001-08-01,825.88454,544.48980
2001-09-01,829.14339,544.08163
2001-10-01,826.81564,531.83673
2001-11-01,826.35009,529.79592
2001-12-01,825.88454,522.85714
2002-01-01,827.28119,524.48980
2002-02-01,828.67784,524.08163
2002-03-01,831.00559,529.79592
2002-04-01,834.72998,533.87755
2002-05-01,835.66108,533.87755
2002-06-01,836.12663,534.28571
2002-07-01,837.98883,535.51020
2002-08-01,840.31657,536.73469
2002-09-01,841.71322,540.00000
2002-10-01,843.57542,543.67347
2002-11-01,844.97207,543.26531
2002-12-01,846.36872,542.44898
2003-01-01,850.09311,552.24490
2003-02-01,854.74860,561.63265
2003-03-01,856.14525,576.32653
2003-04-01,852.88641,558.36735
2003-05-01,851.48976,557.95918
2003-06-01,852.42086,563.26531
2003-07-01,855.21415,562.04082
2003-08-01,858.93855,563.26531
2003-09-01,861.73184,565.30612
2003-10-01,860.80074,568.57143
2003-11-01,861.26629,566.93878
2003-12-01,863.59404,569.38776
2004-01-01,867.31844,577.14286
2004-02-01,869.18063,580.00000
2004-03-01,871.04283,584.08163
2004-04-01,872.43948,591.02041
2004-05-01,876.16387,599.18367
2004-06-01,879.42272,600.81633
2004-07-01,880.35382,601.63265
2004-08-01,880.81937,604.08163
2004-09-01,883.61266,602.85714
2004-10-01,888.26816,612.24490
2004-11-01,892.45810,617.95918
2004-12-01,892.45810,613.06122
2005-01-01,891.99255,615.91837
2005-02-01,895.71695,618.77551
2005-03-01,898.97579,627.34694
2005-04-01,901.76909,632.65306
2005-05-01,901.30354,629.79592
2005-06-01,901.76909,629.79592
2005-07-01,907.35568,637.95918
2005-08-01,912.94227,643.26531
2005-09-01,925.51210,662.04082
2005-10-01,926.90875,678.36735
2005-11-01,922.25326,668.16327
2005-12-01,922.25326,665.30612
2006-01-01,927.83985,670.61224
2006-02-01,928.30540,660.40816
2006-03-01,929.70205,662.04082
2006-04-01,934.35754,670.61224
2006-05-01,937.15084,676.73469
2006-06-01,939.47858,677.95918
2006-07-01,944.59963,680.81633
2006-08-01,948.78957,685.30612
2006-09-01,944.13408,675.10204
2006-10-01,939.94413,662.04082
2006-11-01,940.40968,671.83673
2006-12-01,945.53073,675.91837
2007-01-01,947.09963,669.38776
2007-02-01,950.77281,680.81633
2007-03-01,955.71695,691.02041
2007-04-01,958.58473,699.59184
2007-05-01,962.54655,707.34694
2007-06-01,964.77654,709.38776
2007-07-01,966.49441,714.69388
2007-08-01,966.79236,703.67347
2007-09-01,970.88920,708.16327
2007-10-01,973.88268,713.06122
2007-11-01,981.53631,730.61224
2007-12-01,984.38082,728.97959
2008-01-01,987.77467,738.77551
2008-02-01,990.16294,745.71429
2008-03-01,993.70577,766.93878
2008-04-01,996.00559,779.18367
2008-05-01,1001.89944,802.44898
2008-06-01,1012.39758,818.36735
2008-07-01,1019.62756,838.77551
2008-08-01,1018.10987,812.24490
2008-09-01,1018.98045,803.67347
2008-10-01,1010.21881,760.81633
2008-11-01,992.33240,721.63265
2008-12-01,984.16201,697.55102
2009-01-01,986.65270,698.77551
2009-02-01,990.24674,691.02041
2009-03-01,989.26909,686.12245
2009-04-01,990.26536,690.20408
2009-05-01,991.72253,697.14286
2009-06-01,999.95345,710.61224
2009-07-01,999.65549,704.08163
2009-08-01,1003.00279,714.28571
2009-09-01,1004.93948,710.61224
2009-10-01,1007.95624,715.10204
2009-11-01,1011.33147,724.08163
2009-12-01,1011.85754,726.93878
2010-01-01,1012.51397,742.44898
2010-02-01,1011.55028,738.77551
2010-03-01,1011.88547,748.16327
2010-04-01,1012.11825,752.65306
2010-05-01,1011.59218,754.28571
2010-06-01,1011.16853,748.97959
2010-07-01,1013.05866,751.42857
2010-08-01,1014.53911,754.69388
2010-09-01,1016.17784,754.69388
2010-10-01,1019.71601,761.63265
2010-11-01,1022.29981,766.12245
2010-12-01,1026.40596,774.28571
2011-01-01,1029.73464,786.53061
2011-02-01,1033.04469,799.18367
2011-03-01,1038.38920,813.06122
2011-04-01,1043.26350,828.97959
2011-05-01,1046.58287,833.06122
2011-06-01,1046.58287,832.24490
2011-07-01,1049.32495,835.10204
2011-08-01,1052.63501,829.38776
2011-09-01,1054.92086,831.42857
2011-10-01,1055.63315,820.81633
2011-11-01,1057.58380,822.04082
2011-12-01,1057.83520,815.51020
2012-01-01,1060.71695,819.18367
2012-02-01,1062.98417,822.85714
2012-03-01,1065.20950,833.46939
2012-04-01,1066.97858,831.42857
2012-05-01,1064.77188,824.08163
2012-06-01,1063.89199,815.51020
2012-07-01,1064.19926,816.73469
2012-08-01,1070.38175,827.34694
2012-09-01,1075.48883,834.28571
2012-10-01,1078.38920,830.61224
2012-11-01,1076.57821,823.67347
2012-12-01,1076.44786,822.44898
2013-01-01,1078.58007,826.53061
2013-02-01,1084.43669,833.87755
2013-03-01,1081.38734,832.65306
2013-04-01,1079.12942,830.61224
2013-05-01,1079.57635,833.06122
2013-06-01,1082.14618,833.87755
2013-07-01,1084.26443,834.28571
2013-08-01,1086.85289,833.46939
2013-09-01,1087.26257,832.24490
2013-10-01,1087.84451,826.53061
2013-11-01,1089.85102,821.22449
2013-12-01,1092.73277,824.48980
2014-01-01,1095.38175,831.83673
2014-02-01,1096.58752,839.59184
2014-03-01,1098.82682,844.89796
2014-04-01,1100.87523,850.20408
2014-05-01,1102.97020,848.97959
2014-06-01,1104.42737,850.20408
2014-07-01,1105.67039,848.97959
2014-08-01,1105.49348,844.89796
2014-09-01,1105.57263,842.44898
2014-10-01,1105.35382,830.20408
2014-11-01,1103.27281,820.00000
2014-12-01,1099.86965,804.08163
2015-01-01,1092.86313,783.67347
2015-02-01,1095.63315,780.00000
2015-03-01,1098.58473,781.63265
2015-04-01,1099.72998,779.18367
2015-05-01,1103.35661,789.38776
2015-06-01,1106.41061,795.10204
2015-07-01,1108.16574,791.42857
2015-08-01,1108.16108,783.26531
2015-09-01,1105.67039,771.83673
2015-10-01,1106.76443,765.30612
2015-11-01,1108.08659,757.95918
2015-12-01,1106.89479,748.97959
2016-01-01,1106.38734,745.30612
2016-02-01,1104.91620,740.00000
2016-03-01,1108.37989,743.26531
2016-04-01,1112.62570,747.75510
2016-05-01,1115.25605,756.32653
2016-06-01,1118.35196,765.71429
2016-07-01,1117.78864,766.12245
2016-08-01,1119.85568,761.63265
2016-09-01,1122.79330,762.85714
2016-10-01,1125.42365,762.04082
2016-11-01,1126.75047,760.40816
2016-12-01,1129.59497,768.16327
2017-01-01,1134.16201,778.36735
2017-02-01,1135.96834,782.04082
2017-03-01,1135.43762,781.63265
2017-04-01,1136.83892,787.75510
2017-05-01,1135.95903,786.93878
2017-06-01,1136.69926,790.20408
2017-07-01,1137.07169,789.79592
2017-08-01,1141.44786,791.02041
2017-09-01,1147.27654,795.10204
2017-10-01,1148.16574,795.51020
2017-11-01,1151.22905,799.59184
2017-12-01,1153.65456,801.22449
2018-01-01,1158.56145,807.75510
2018-02-01,1161.68063,813.46939
2018-03-01,1161.90410,813.46939
2018-04-01,1164.93017,817.55102
2018-05-01,1167.56052,829.38776
2018-06-01,1168.61266,833.46939
2018-07-01,1169.52514,833.87755
2018-08-01,1171.61546,830.20408
2018-09-01,1174.03166,831.02041
2018-10-01,1176.77840,835.10204
2018-11-01,1175.94972,825.71429
2018-12-01,1176.75512,820.40816
2019-01-01,1175.79609,812.65306
2019-02-01,1179.32495,813.06122
2019-03-01,1183.78492,819.59184
2019-04-01,1188.23557,824.89796
2019-05-01,1188.52886,823.26531
2019-06-01,1188.14246,817.55102
2019-07-01,1190.88454,819.18367
2019-08-01,1191.97393,813.06122
2019-09-01,1193.80819,809.79592
2019-10-01,1197.18343,810.61224
2019-11-01,1200.55400,812.24490
2019-12-01,1204.05028,812.24490
2020-01-01,1205.33520,813.46939
2020-02-01,1206.91806,802.85714
2020-03-01,1201.81564,788.16327
2020-04-01,1192.39292,757.14286
2020-05-01,1191.09870,769.79592
2020-06-01,1196.48045,780.40816
2020-07-01,1203.01676,787.75510
2020-08-01,1207.47672,793.06122
2020-09-01,1210.20019,797.95918
2020-10-01,1211.58752,802.04082
2020-11-01,1214.59497,809.38776
2020-12-01,1219.76257,818.36735
2021-01-01,1222.15084,835.91837
2021-02-01,1227.10894,859.59184
2021-03-01,1233.28678,877.55102
2021-04-01,1241.86220,889.38776
2021-05-01,1249.77654,917.95918
2021-06-01,1260.07449,934.28571
2021-07-01,1266.26629,946.32653
2021-08-01,1269.96741,952.71429
2021-09-01,1275.07914,961.95102
2021-10-01,1286.93669,981.48980
2021-11-01,1297.94693,993.00816
2021-12-01,1307.29981,985.05306
2022-01-01,1314.66480,1005.93061
2022-02-01,1324.65084,1031.26531
2022-03-01,1338.70112,1061.28163
2022-04-01,1344.33892,1082.89796
2022-05-01,1356.41993,1115.31020
2022-06-01,1373.35196,1143.88163
2022-07-01,1373.26350,1111.32245
2022-08-01,1374.34358,1100.18776
2022-09-01,1379.61359,1093.46122
2022-10-01,1386.69926,1081.88163
2022-11-01,1390.35382,1074.11020
2022-12-01,1391.11732,1052.64082
2023-01-01,1398.30540,1062.15102
2023-02-01,1403.67318,1055.79184
2023-03-01,1404.76723,1049.23265
2023-04-01,1410.76350,1048.60408
2023-05-01,1412.31378,1035.38776
2023-06-01,1415.28399,1036.16327
2023-07-01,1418.19367,1036.06122
2023-08-01,1425.45158,1051.75510
2023-09-01,1430.57728,1056.87347
2023-10-01,1431.70857,1041.60000
2023-11-01,1434.00372,1032.06531
2023-12-01,1437.34637,1019.86122
2024-01-01,1441.73650,1025.73878
2024-02-01,1448.10987,1040.46531
2024-03-01,1453.58473,1041.28980
2024-04-01,1458.13315,1049.60408
2024-05-01,1458.21695,1040.69796
